interval_start,date,slot,plan_kwh,load_kwh,pv_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,price,forecast_load_kwh,forecast_pv_kwh,reserve_kwh
2025-03-20 03:30:00,2025-03-20,21,613.9150229066621,616.6230833333333,0.0,0.0,2.7080604266711816,0.0,0.0,10087.045757360767,10084.036801331133,0.4353,600.1622414881814,0.0,13.752781418480708
2025-03-20 03:40:00,2025-03-20,22,601.8441703303228,612.4637499999999,0.0,0.0,10.619579669677137,0.0,0.0,10084.036801331133,10072.237268364825,0.436,589.5760778973887,0.0,12.268092432934084
2025-03-20 03:50:00,2025-03-20,23,582.6690298046892,603.93,0.0,0.0,21.260970195310733,0.0,0.0,10072.237268364825,10048.613968147813,0.4378,570.4009373717552,0.0,12.268092432934084
2025-03-20 04:00:00,2025-03-20,24,603.84051804856,589.79495,0.0003166666666666,14.045884715226748,0.0,0.0,0.0,10048.613968147813,10061.255264391517,0.4400999999999999,590.6899060882355,0.0,13.150611960324568
2025-03-20 04:10:00,2025-03-20,25,614.9061985074384,581.4640499999999,0.0,33.442148507438446,0.0,0.0,0.0,10061.255264391517,10091.353198048211,0.4389,600.3650282338845,0.0,14.541170273553972
2025-03-20 04:20:00,2025-03-20,26,604.9273686282497,585.585,0.0,19.342368628249687,0.0,0.0,0.0,10091.353198048211,10108.761329813637,0.4364,589.0740377025892,0.0,15.853330925660488
2025-03-20 04:30:00,2025-03-20,27,615.2924441283283,599.72965,0.0045166666666666,15.56731079499491,0.0,0.0,0.0,10108.761329813637,10122.771909529132,0.4393,597.8964564100515,0.9829524192124948,18.378940137489337
2025-03-20 04:40:00,2025-03-20,28,630.7658157928415,616.7393166666666,0.0,14.02649912617494,0.0,0.0,0.0,10122.771909529132,10135.39575874269,0.4421999999999999,612.1505653299463,0.0,18.61525046289526
2025-03-20 04:50:00,2025-03-20,29,632.2724912182474,625.595,0.0,6.677491218247384,0.0,0.0,0.0,10135.39575874269,10141.405500839111,0.4395,613.262629146238,0.0,19.009862072009355
2025-03-20 05:00:00,2025-03-20,30,615.6764039896664,619.49685,0.0629333333333333,0.0,3.757512677000364,0.0,0.0,10141.405500839111,10137.230486753557,0.4333,600.6061676124399,3.545014085668868,18.61525046289526
2025-03-20 05:10:00,2025-03-20,31,614.4440202955227,617.8444,0.0,0.0,3.400379704477245,0.0,0.0,10137.230486753557,10133.452287081916,0.4439,597.5132661946078,0.0,16.93075410091484
2025-03-20 05:20:00,2025-03-20,32,613.5590315740719,607.115,0.0,6.444031574071913,0.0,0.0,0.0,10133.452287081916,10139.251915498578,0.4300999999999999,599.3924739839406,0.0,14.16655759013139
2025-03-20 05:30:00,2025-03-20,33,1438.2487224860745,576.3066333333334,0.8765666666666667,734.1645383349127,0.0,0.0,128.65411748449492,10139.251915498578,10800.0,0.3713,597.18585616687,7.948393779315267,15.677926765186385
2025-03-20 05:40:00,2025-03-20,34,703.3558480995888,671.4631166666666,0.0,0.0,0.0,0.0,31.892731432922236,10800.0,10800.0,0.5707999999999999,689.6473418403464,0.0,13.708506259242512
2025-03-20 05:50:00,2025-03-20,35,0.0,827.015,0.0,0.0,827.015,0.0,0.0,10800.0,9881.094444444447,0.9099,817.0216906258743,0.0,12.412498638396784
2025-03-20 06:00:00,2025-03-20,36,0.0,817.5199666666667,25.570033333333328,0.0,791.9499333333334,0.0,0.0,9881.094444444447,9001.150074074076,0.9368,810.143930485891,28.996881553000488,11.379735380504286
2025-03-20 06:10:00,2025-03-20,37,0.0,776.8039833333332,66.84066666666665,0.0,709.9633166666667,0.0,0.0,9001.150074074076,8212.301944444444,0.8758,793.1929502905598,63.96151434125727,11.258969232873085
2025-03-20 06:20:00,2025-03-20,38,0.0,783.9583333333331,112.5875,0.0,671.3708333333333,0.0,0.0,8212.301944444444,7466.334351851851,0.8759,813.7963297587697,110.5524639240952,11.223651535488358
2025-03-20 06:30:00,2025-03-20,39,0.0,787.8168,158.77193333333332,0.0,629.0448666666667,0.0,0.0,7466.334351851851,6767.39561111111,0.8600999999999999,797.0753948729832,160.66138601066302,11.258969232873085
2025-03-20 06:40:00,2025-03-20,40,0.0,803.2455499999999,217.08963333333327,0.0,586.1559166666666,0.0,0.0,6767.39561111111,6116.111259259257,0.8442,783.7676873297132,212.13638168077551,9.91390776336087
2025-03-20 06:50:00,2025-03-20,41,60.741860915042025,813.3883333333333,282.20624999999995,0.0,470.44022241829134,0.0,0.0,6116.111259259257,5593.399901016712,0.8334,787.6000827535881,264.6523977316048,9.393584628789995
2025-03-20 07:00:00,2025-03-20,42,476.1426001096924,781.5626833333333,334.9871833333333,29.56710010969232,0.0,0.0,0.0,5593.399901016712,5620.0102911154345,0.8092,782.9561790601906,317.51515237940254,10.701573428904313
2025-03-20 07:10:00,2025-03-20,43,457.366933922613,785.5607666666666,384.31915,56.12531725594647,0.0,0.0,0.0,5620.0102911154345,5670.523076645785,0.7972,809.200140908547,366.1221101062658,14.28890312033174
2025-03-20 07:20:00,2025-03-20,44,429.34044565101954,804.5333333333333,434.95625,59.76336231768619,0.0,0.0,0.0,5670.523076645785,5724.310102731704,0.7643999999999999,825.7454425119563,411.9414751926751,15.536478331738266
2025-03-20 07:30:00,2025-03-20,45,330.5106699545164,763.0259999999998,482.3358,49.8204699545164,0.0,0.0,0.0,5724.310102731704,5769.148525690768,0.6898999999999998,773.5560906833585,461.3788017639162,18.333381035073984
2025-03-20 07:40:00,2025-03-20,46,0.0,864.5061333333333,529.9280666666666,0.0,334.5780666666667,0.0,0.0,5769.148525690768,5397.395118283361,0.8599999999999999,892.7312267485306,514.2137528140388,19.040356292815204
2025-03-20 07:50:00,2025-03-20,47,0.0,1067.5983333333334,579.4187499999999,0.0,488.1795833333334,0.0,0.0,5397.395118283361,4854.973359024101,1.1617,1103.9663682089968,567.1985873705614,19.67109984835457
2025-03-20 08:00:00,2025-03-20,48,0.0,1109.6747666666663,626.8709166666665,0.0,482.8038499999999,0.0,0.0,4854.973359024101,4318.524636801879,1.1683,1074.825327682609,616.9408530998521,19.67109984835457
2025-03-20 08:10:00,2025-03-20,49,0.0,1101.1000166666663,662.7286166666667,0.0,438.37139999999994,0.0,0.0,4318.524636801879,3831.4453034685457,1.0956,1027.9887080159422,665.942629575775,23.487342458386195
2025-03-20 08:20:00,2025-03-20,50,0.0,1114.545,703.3874999999999,0.0,411.15750000000014,0.0,0.0,3831.4453034685457,3374.603636801879,1.0849,1065.9563491292906,713.5352882116374,27.030951381416344
2025-03-20 08:30:00,2025-03-20,51,0.0,1108.2959999999998,775.6238166666667,0.0,332.6721833333331,0.0,0.0,3374.603636801879,3004.96787754262,1.061,1068.1728284427245,757.5154955455076,28.111070465930936
2025-03-20 08:40:00,2025-03-20,52,0.0,1117.5889166666666,839.5837833333331,0.0,278.00513333333333,0.0,0.0,3004.96787754262,2696.0732849500278,1.043,1071.3744383932665,810.0087808690334,34.22084158918511
2025-03-20 08:50:00,2025-03-20,53,0.0,1126.3016666666667,863.4812499999998,0.0,262.8204166666668,0.0,0.0,2696.0732849500278,2404.050599764842,1.036,1087.5189629718711,867.2352646053862,39.18546074300076
2025-03-20 09:00:00,2025-03-20,54,0.0,1082.3667333333333,861.0829666666666,0.0,221.28376666666668,0.0,0.0,2404.050599764842,2158.17974791299,1.0147,1079.3753580520547,913.7531379945171,47.94037901180246
2025-03-20 09:10:00,2025-03-20,55,0.0,1072.7398666666666,922.2215,0.0,150.51836666666668,0.0,0.0,2158.17974791299,1990.9371182833604,0.9922,1079.098208588165,961.0702064210361,55.48135901422211
2025-03-20 09:20:00,2025-03-20,56,0.0,1095.1416666666669,1017.95625,0.0,77.18541666666668,0.0,0.0,1990.9371182833604,1905.1755442092865,0.97,1088.8834322570224,1010.037315525104,62.36952758358427
2025-03-20 09:30:00,2025-03-20,57,0.0,1066.5605833333334,1030.4658333333332,0.0,36.09475000000021,0.0,0.0,1905.1755442092865,1865.0702664315083,0.9422,1078.7040951341814,1047.0554149168047,56.28328404855505
2025-03-20 09:40:00,2025-03-20,58,0.0,1074.321683333333,1033.0643333333333,0.0,41.25734999999986,0.0,0.0,1865.0702664315083,1819.2287664315088,0.9569,1080.4794586803455,1069.7984383550006,56.28328404855505
2025-03-20 09:50:00,2025-03-20,59,0.0,1116.2383333333332,1071.03125,0.0,45.20708333333323,0.0,0.0,1819.2287664315088,1768.998673838916,0.9977,1094.2087978960851,1086.7106048953692,52.56746203758121
2025-03-20 10:00:00,2025-03-20,60,0.0,1096.3326,1112.54135,16.20875000000001,0.0,0.0,0.0,1768.998673838916,1783.586548838916,0.9919,1085.7399976290965,1109.655264413112,52.56746203758121
2025-03-20 10:10:00,2025-03-20,61,0.0,1074.2128666666667,1129.0006666666666,54.78779999999984,0.0,0.0,0.0,1783.586548838916,1832.895568838916,0.9588,1073.2745642416298,1129.3151858704814,50.22284359320247
2025-03-20 10:20:00,2025-03-20,62,0.0,1078.935,1146.5124999999998,67.57749999999987,0.0,0.0,0.0,1832.895568838916,1893.715318838916,0.9549,1063.2909905869524,1145.324476688544,41.745062343364566
2025-03-20 10:30:00,2025-03-20,63,0.0,1075.7058833333333,1211.41895,135.7130666666667,0.0,0.0,0.0,1893.715318838916,2015.857078838916,0.9839,1047.203954261042,1168.8248735455854,40.21988263288824
2025-03-20 10:40:00,2025-03-20,64,0.0,1058.7226666666666,1242.5592333333334,183.83656666666684,0.0,0.0,0.0,2015.857078838916,2181.309988838916,0.799,1055.3217740817347,1202.489910615201,41.745062343364566
2025-03-20 10:50:00,2025-03-20,65,732.3095914458484,1046.65,1210.5,833.3333333333331,0.0,0.0,62.826258112515234,2181.309988838916,2931.309988838916,0.5025,1079.7504879558676,1234.9601361102063,54.18590626685375
2025-03-20 11:00:00,2025-03-20,66,713.9866802647655,1060.3406,1170.2779833333334,823.9240635980989,0.0,0.0,0.0,2931.309988838916,3672.841646077205,0.4662,1076.170167360552,1253.2276894543097,57.710869025189936
2025-03-20 11:10:00,2025-03-20,67,672.7991437986163,1065.63955,1175.4807,782.6402937986164,0.0,0.0,0.0,3672.841646077205,4377.21791049596,0.5007,1048.7247375690863,1274.6029385912166,65.34401148741324
2025-03-20 11:20:00,2025-03-20,68,631.1826556272258,1060.0166666666669,1219.59375,790.759738960559,0.0,0.0,0.0,4377.21791049596,5088.901675560463,0.4827,1031.5148552489793,1298.1395278590792,64.47399490399278
2025-03-20 11:30:00,2025-03-20,69,650.5681088929625,1070.6712666666667,1250.9388833333333,830.8357255596289,0.0,0.0,0.0,5088.901675560463,5836.653828564129,0.4784999999999999,1052.141392919213,1302.6709821506038,67.76436479102006
2025-03-20 11:40:00,2025-03-20,70,651.2256805449204,1063.2702666666669,1272.5053833333332,833.3333333333331,0.0,0.0,27.127463878253597,5836.653828564129,6586.653828564129,0.4662,1044.1851599003762,1294.9133756667327,68.62056297794368
2025-03-20 11:50:00,2025-03-20,71,612.6223640555229,1028.0533333333333,1303.0749999999998,833.3333333333331,0.0,0.0,54.31069738885617,6586.653828564129,7336.65382856413,0.4431999999999999,1001.597618733594,1288.4311859113743,66.1225978999704
2025-03-20 12:00:00,2025-03-20,72,574.1360447959642,993.1352666666666,1347.1565833333334,833.3333333333331,0.0,0.0,94.82402812929763,7336.65382856413,8086.65382856413,0.4410999999999999,985.937991632257,1292.1628021984527,47.02752202882641
2025-03-20 12:10:00,2025-03-20,73,565.9283380865727,975.87165,1348.42845,833.3333333333331,0.0,0.0,105.15180475323928,8086.65382856413,8836.653828564129,0.4551,993.1278485573649,1310.0562090536805,49.52336524955467
2025-03-20 12:20:00,2025-03-20,74,565.8728335329072,980.61,1284.89375,833.3333333333331,0.0,0.0,36.82325019957398,8836.653828564129,9586.653828564127,0.4462999999999999,999.8226737788088,1316.8065388287896,49.52336524955467
2025-03-20 12:30:00,2025-03-20,75,596.7032733963233,1001.0465666666666,1200.876,796.5327067296566,0.0,0.0,0.0,9586.653828564127,10303.53326462082,0.4113,992.1422757603274,1280.6527802935657,51.88044459622802
2025-03-20 12:40:00,2025-03-20,76,377.49425517580954,1028.0591333333332,1201.1573666666666,550.5924885091429,0.0,0.0,0.0,10303.53326462082,10799.06650427905,0.5682,999.5748646050483,1253.073034526471,51.88044459622802
2025-03-20 12:50:00,2025-03-20,77,0.0,1058.5633333333333,1254.3,1.0372174677225603,0.0,0.0,194.69944919894408,10799.06650427905,10800.0,0.8278999999999999,1030.3017220810038,1249.0987980059233,51.30057395715647
2025-03-20 13:00:00,2025-03-20,78,0.0,1085.1036,1223.1791666666666,0.0,0.0,0.0,138.07556666666665,10800.0,10800.0,0.8636,1058.9664818053127,1233.638994786169,51.30057395715647
2025-03-20 13:10:00,2025-03-20,79,0.0,1059.80525,1150.1056333333331,0.0,0.0,0.0,90.30038333333324,10800.0,10800.0,0.8416,1056.5702679923318,1202.4081854603871,46.78227394550152
2025-03-20 13:20:00,2025-03-20,80,0.0,1006.55,1101.6687499999998,0.0,0.0,0.0,95.11874999999985,10800.0,10800.0,0.8618,1041.0790573922495,1174.0744960463412,42.453721378716175
2025-03-20 13:30:00,2025-03-20,81,0.0,1004.8308,1107.0299166666666,0.0,0.0,0.0,102.19911666666668,10800.0,10800.0,0.8623,1053.0140468517027,1166.8355001228604,39.818069362665824
2025-03-20 13:40:00,2025-03-20,82,0.0,1029.6302166666665,1134.42295,0.0,0.0,0.0,104.79273333333344,10800.0,10800.0,0.9026,1036.9412680803152,1147.348874379556,39.52225159135924
2025-03-20 13:50:00,2025-03-20,83,0.0,1046.67,1133.3249999999998,0.0,0.0,0.0,86.65499999999975,10800.0,10800.0,0.9754,1005.5068137494218,1106.6184707915,39.52225159135924
2025-03-20 14:00:00,2025-03-20,84,0.0,1047.24705,1075.6022833333332,0.0,0.0,0.0,28.355233333333217,10800.0,10800.0,1.0002,1027.1901323779189,1067.1005814064492,38.89668802164999
2025-03-20 14:10:00,2025-03-20,85,0.0,1052.4853333333333,1033.9314333333332,0.0,18.553900000000112,0.0,0.0,10800.0,10779.384555555556,0.9978,1029.9979792723473,1026.958326740666,37.695896922423344
2025-03-20 14:20:00,2025-03-20,86,0.0,1058.7983333333332,1019.28125,0.0,39.517083333333176,0.0,0.0,10779.384555555556,10735.476685185184,1.0271,1008.2526216140196,988.141354931102,34.121511075709805
2025-03-20 14:30:00,2025-03-20,87,0.0,1043.2368833333333,972.9436,0.0,70.29328333333319,0.0,0.0,10735.476685185184,10657.373037037038,1.0906,1030.4004299678822,956.8207095095856,32.66624752520016
2025-03-20 14:40:00,2025-03-20,88,0.0,1031.6857666666665,905.32725,0.0,126.35851666666656,0.0,0.0,10657.373037037038,10516.974685185183,0.9376,1052.3176740511058,917.0630540779475,30.502880950649168
2025-03-20 14:50:00,2025-03-20,89,206.7205186719167,1026.1066666666666,845.4624999999999,26.0763520052501,0.0,0.0,0.0,10516.974685185183,10540.443401989913,0.6694,1046.309446063641,870.5135342623006,30.924606870576326
2025-03-20 15:00:00,2025-03-20,90,678.528198171214,1006.5609833333332,809.2424166666666,288.3962200112102,0.0,0.0,192.8134114933372,10540.443401989913,10800.0,0.66,1029.9387945200724,835.2501121421597,30.787915645107432
2025-03-20 15:10:00,2025-03-20,91,252.74011467033347,1009.11315,760.3063833333333,0.0,0.0,0.0,3.9333480036668793,10800.0,10800.0,0.7217,1016.8897718695764,794.9375728443503,30.787915645107432
2025-03-20 15:20:00,2025-03-20,92,307.23010653516326,1031.28,691.1374999999999,0.0,32.91239346483678,0.0,0.0,10800.0,10763.43067392796,0.7308,1017.5816246380198,741.1394337479638,30.787915645107432
2025-03-20 15:30:00,2025-03-20,93,376.5140937858096,1032.5620166666663,629.7797499999999,0.0,26.26817288085704,0.0,0.0,10763.43067392796,10734.243815171452,0.7533999999999998,1029.2813315749972,683.5551534342951,30.787915645107432
2025-03-20 15:40:00,2025-03-20,94,408.32007966170175,1031.0229333333332,578.5704833333333,0.0,44.13237033829808,0.0,0.0,10734.243815171452,10685.2078481289,0.7823,1008.6044175695577,632.6310319049824,32.34669399712661
2025-03-20 15:50:00,2025-03-20,95,420.7888684735513,1033.361666666667,526.0374999999999,0.0,86.53529819311552,0.0,0.0,10685.2078481289,10589.057516803216,0.8054999999999999,973.6355414351301,585.0838274400228,32.2371544784441
2025-03-20 16:00:00,2025-03-20,96,488.9344835832241,1025.5623833333334,463.3008333333333,0.0,73.327066416776,0.0,0.0,10589.057516803216,10507.582998562351,0.8271,987.0707582695776,528.3571469621247,30.220872275771256
2025-03-20 16:10:00,2025-03-20,97,565.7739683182004,1016.9598666666668,417.89265,0.0,33.29324834846625,0.0,0.0,10507.582998562351,10470.590500397391,0.8518999999999999,1005.1621942597312,468.03135356629366,28.643127624763096
2025-03-20 16:20:00,2025-03-20,98,618.8568057145453,1019.825,389.06875,0.0,11.899444285454706,0.0,0.0,10470.590500397391,10457.368895635776,0.8790999999999999,1002.3932027022277,408.2389261826688,24.70252919498668
2025-03-20 16:30:00,2025-03-20,99,671.2129538072828,1034.9158166666666,346.1802666666666,0.0,17.522596192717174,0.0,0.0,10457.368895635776,10437.899344310534,0.9024,996.9484414927352,349.36396778717904,23.628480101726566
2025-03-20 16:40:00,2025-03-20,100,724.2936662999766,1031.6998333333331,288.97555,0.0,18.430617033356384,0.0,0.0,10437.899344310534,10417.420880940135,0.9163,1001.3311475583214,297.01352640249206,19.97604514414741
2025-03-20 16:50:00,2025-03-20,101,793.6272050514963,1017.0316666666664,229.61875,6.214288384829729,0.0,0.0,0.0,10417.420880940135,10423.013740486484,0.9264,1021.7746562157936,249.68760794929585,21.54015678499861
2025-03-20 17:00:00,2025-03-20,102,869.5705257034433,1023.8828166666668,180.65036666666663,26.338075703443337,0.0,0.0,0.0,10423.013740486484,10446.718008619582,0.9462,1046.98572247846,200.6979304227793,23.282733647762527
2025-03-20 17:10:00,2025-03-20,103,888.5098937669861,1012.5022333333332,138.64704999999998,14.654710433652896,0.0,0.0,0.0,10446.718008619582,10459.907248009868,0.9742,1016.967925025582,152.76141169682597,24.30338043823005
2025-03-20 17:20:00,2025-03-20,104,899.535820244725,1004.28,99.55625,0.0,5.187929755275036,0.0,0.0,10459.907248009868,10454.14288161512,0.9862,982.8490125408388,107.17847044803044,23.86527815191657
2025-03-20 17:30:00,2025-03-20,105,994.048921670637,1035.5736,62.48285,20.958171670637057,0.0,0.0,0.0,10454.14288161512,10473.005236118694,0.976,1033.5047525005916,63.38474857998915,23.92891775003463
2025-03-20 17:40:00,2025-03-20,106,927.6007384388915,899.02445,26.021266666666666,54.597555105558165,0.0,0.0,0.0,10473.005236118694,10522.143035713696,1.0742,932.909009782336,29.237189093479344,23.92891775003463
2025-03-20 17:50:00,2025-03-20,107,748.0516668120032,682.3533333333332,0.0,65.69833347866984,0.0,0.0,0.0,10522.143035713696,10581.271535844498,1.2313,722.9680320409472,0.0,25.083634771055785
2025-03-20 18:00:00,2025-03-20,108,720.7599148338398,697.9972833333333,0.0,22.7626315005067,0.0,0.0,0.0,10581.271535844498,10601.757904194954,1.2561,697.3688951946427,0.0,23.391019639197225
2025-03-20 18:10:00,2025-03-20,109,738.1031651657421,740.2377833333331,0.9295666666666667,0.0,1.2050515009245828,0.0,0.0,10601.757904194954,10600.418958082815,1.2447,723.0861637795499,8.189194310933486,23.20619569712568
2025-03-20 18:20:00,2025-03-20,110,735.3623412955809,709.2416666666666,0.0,26.120674628914344,0.0,0.0,0.0,10600.418958082815,10623.927565248838,1.2545,714.3730980655705,0.0,20.98924323001043
2025-03-20 18:30:00,2025-03-20,111,744.0553226500673,714.4228166666667,0.0,29.63250598340062,0.0,0.0,0.0,10623.927565248838,10650.596820633898,1.2522,723.3076443844418,0.0,20.74767826562564
2025-03-20 18:40:00,2025-03-20,112,346.25796319704887,745.0410666666666,0.0667333333333333,0.0,398.71637013628447,0.0,0.0,10650.596820633898,10207.578631593582,1.2881,722.8453241277255,3.8866136991344433,19.8427850227701
2025-03-20 18:50:00,2025-03-20,113,0.0,763.2066666666667,0.0,0.0,763.2066666666667,0.0,0.0,10207.578631593582,9359.571224186175,1.3466,714.1660524244737,0.0,18.73338729915895
2025-03-20 19:00:00,2025-03-20,114,0.0,746.7180333333333,0.0,0.0,746.7180333333333,0.0,0.0,9359.571224186175,8529.884520482472,1.3523,730.3045533615345,0.0,18.73338729915895
2025-03-20 19:10:00,2025-03-20,115,0.0,714.2603,0.0047999999999999,0.0,714.2555,0.0,0.0,8529.884520482472,7736.26729826025,1.3445,733.4721747213248,1.3306657239434685,18.32119851953422
2025-03-20 19:20:00,2025-03-20,116,0.0,699.4633333333333,0.0,0.0,699.4633333333333,0.0,0.0,7736.26729826025,6959.085816778768,1.3483,730.2712520318721,0.0,17.9334673138425
2025-03-20 19:30:00,2025-03-20,117,0.0,721.8114,0.0,0.0,721.8114,0.0,0.0,6959.085816778768,6157.073150112102,1.349,762.3306596178465,0.0,18.416917967057746
2025-03-20 19:40:00,2025-03-20,118,0.0,728.4913499999999,0.0003499999999999,0.0,728.4909999999999,0.0,0.0,6157.073150112102,5347.638705667658,1.3473,761.6141870150557,0.0,18.705135286405152
2025-03-20 19:50:00,2025-03-20,119,0.0,726.3683333333332,0.0,0.0,726.3683333333332,0.0,0.0,5347.638705667658,4540.562779741732,1.3482,730.3476795032349,0.0,19.17884807951424
2025-03-20 20:00:00,2025-03-20,120,0.0,764.3365166666667,0.0,0.0,764.3365166666667,0.0,0.0,4540.562779741732,3691.299983445436,1.3513,736.6466495244584,0.0,19.588661189686636
2025-03-20 20:10:00,2025-03-20,121,0.0,753.9438166666665,0.0,0.0,753.9438166666665,0.0,0.0,3691.299983445436,2853.584631593584,1.34,724.7249634536519,0.0,19.55698742948209
2025-03-20 20:20:00,2025-03-20,122,0.0,702.5616666666666,0.0,0.0,702.5616666666666,0.0,0.0,2853.584631593584,2072.96055751951,1.3489,695.9697766193574,0.0,22.04571417813349
2025-03-20 20:30:00,2025-03-20,123,0.0,709.3744833333333,0.0,0.0,709.3744833333333,0.0,0.0,2072.96055751951,1284.7666871491397,1.3952,714.5942779993007,0.0,23.13120263554725
2025-03-20 20:40:00,2025-03-20,124,765.3097089224085,719.8359833333334,0.0,45.473725589075,0.0,0.0,0.0,1284.7666871491397,1325.6930401793072,1.2226,741.6105975016573,0.0,23.699111420751024
2025-03-20 20:50:00,2025-03-20,125,762.7155728777791,709.5416666666665,0.0,53.173906211112474,0.0,0.0,0.0,1325.6930401793072,1373.5495557693084,0.9332,738.176806495347,0.0,24.538766382432076
2025-03-20 21:00:00,2025-03-20,126,730.9534634747783,715.0446833333333,0.0,15.908780141445163,0.0,0.0,0.0,1373.5495557693084,1387.867457896609,0.9068,706.7050272188712,0.0,24.248436255907198
2025-03-20 21:10:00,2025-03-20,127,725.629526607127,736.4506,0.0,0.0,10.821073392872904,0.0,0.0,1387.867457896609,1375.844043015639,0.9371,701.5065720410179,0.0,24.12295456610917
2025-03-20 21:20:00,2025-03-20,128,751.6785421865918,758.9333333333334,0.0,0.0,7.254791146741581,0.0,0.0,1375.844043015639,1367.783163963704,0.9371,727.1635475604245,0.0,24.514994626167294
2025-03-20 21:30:00,2025-03-20,129,750.1942416375806,754.3754666666665,0.0,0.0,4.181225029085908,0.0,0.0,1367.783163963704,1363.137358375831,0.9871,726.328835935103,0.0,23.86540570247752
2025-03-20 21:40:00,2025-03-20,130,673.6474032727739,666.9375333333332,0.0,6.709869939440637,0.0,0.0,0.0,1363.137358375831,1369.1762413213276,0.7763999999999999,651.2769745200912,0.0,22.370428752682614
2025-03-20 21:50:00,2025-03-20,131,1413.7979553229295,553.1566666666665,0.0,833.3333333333331,0.0,0.0,27.307955322929843,1369.1762413213276,2119.176241321328,0.4209,559.2383675798999,0.0,21.226254409696708
2025-03-20 22:00:00,2025-03-20,132,1416.0812531609215,538.9014666666667,0.0,833.3333333333331,0.0,0.0,43.84645316092156,2119.176241321328,2869.176241321328,0.3859,560.8850900929873,0.0,21.862829734600894
2025-03-20 22:10:00,2025-03-20,133,596.199806961948,553.3285,0.0,42.871306961948,0.0,0.0,0.0,2869.176241321328,2907.7604175870806,0.4368,574.0756557571049,0.0,22.124151204843088
2025-03-20 22:20:00,2025-03-20,134,1416.5712174863384,542.64,0.0,833.3333333333331,0.0,0.0,40.59788415300511,2907.7604175870806,3657.7604175870806,0.4198,561.113732948162,0.0,22.124151204843088
2025-03-20 22:30:00,2025-03-20,135,1415.0090388700696,524.0220999999999,0.0,833.3333333333331,0.0,0.0,57.65360553673645,3657.7604175870806,4407.76041758708,0.4186,561.5799458366049,0.0,20.095759700131453
2025-03-20 22:40:00,2025-03-20,136,573.9568479625024,526.9695666666667,0.0,46.9872812958356,0.0,0.0,0.0,4407.76041758708,4450.0489707533325,0.4240999999999999,554.2913062671389,0.0,19.6655416953634
2025-03-20 22:50:00,2025-03-20,137,1403.061630070576,549.4,0.0,833.3333333333331,0.0,0.0,20.328296737242795,4450.0489707533325,5200.0489707533325,0.4237,548.8179804262454,0.0,20.910316310997302
2025-03-20 23:00:00,2025-03-20,138,599.3061075189265,559.40135,0.0,39.90475751892666,0.0,0.0,0.0,5200.0489707533325,5235.963252520366,0.4248,577.8360999914873,0.0,21.470007527439293
2025-03-20 23:10:00,2025-03-20,139,605.2953913366473,543.6279333333333,0.0,61.66745800331398,0.0,0.0,0.0,5235.963252520366,5291.463964723349,0.4239999999999999,585.048475893266,0.0,20.24691544338137
2025-03-20 23:20:00,2025-03-20,140,1423.8416975387163,544.6216666666667,0.0,833.3333333333331,0.0,0.0,45.88669753871636,5291.463964723349,6041.463964723349,0.4219999999999999,569.0383566779436,0.0,21.470007527439293
2025-03-20 23:30:00,2025-03-20,141,927.2128535755763,600.6793333333333,0.0,326.5335202422432,0.0,0.0,0.0,6041.463964723349,6335.344132941368,0.4239999999999999,573.0423304955153,0.0,20.837189746727752
2025-03-20 23:40:00,2025-03-20,142,538.9845402256775,540.9781833333333,0.0,0.0,1.993643107655771,0.0,0.0,6335.344132941368,6333.12897393286,0.4270999999999999,517.0350370618687,0.0,21.94950316380882
2025-03-20 23:50:00,2025-03-20,143,448.8191725769976,400.1666666666666,0.0,48.65250591033095,0.0,0.0,0.0,6333.12897393286,6376.91622925216,0.4275999999999999,426.088009205104,0.0,22.731163371893604
2025-06-21 00:00:00,2025-06-21,0,568.5658694011936,514.6639666666665,0.0,53.90190273452697,0.0,0.0,0.0,6945.007512952543,6993.519225413616,0.4248,541.4338088343223,0.0,27.132060566871285
2025-06-21 00:10:00,2025-06-21,1,561.6297501022584,533.3486499999999,0.0,28.281100102258502,0.0,0.0,0.0,6993.519225413616,7018.97221550565,0.4244999999999999,536.3659979574585,0.0,25.26375214479988
2025-06-21 00:20:00,2025-06-21,2,550.0668052312801,566.91,0.0,0.0,16.843194768719854,0.0,0.0,7018.97221550565,7000.257554651516,0.4269,524.4508382481463,0.0,25.6159669831338
2025-06-21 00:30:00,2025-06-21,3,546.3764930468088,510.5876833333333,0.0,35.78880971347553,0.0,0.0,0.0,7000.257554651516,7032.467483393644,0.4272,520.9953359558976,0.0,25.381157090911188
2025-06-21 00:40:00,2025-06-21,4,549.3627819659198,470.0428666666666,0.0,79.31991529925313,0.0,0.0,0.0,7032.467483393644,7103.855407162972,0.4270999999999999,524.4446841763755,0.0,24.91809778954422
2025-06-21 00:50:00,2025-06-21,5,548.8755283395053,480.5633333333333,0.0,68.31219500617198,0.0,0.0,0.0,7103.855407162972,7165.336382668527,0.4284999999999999,526.1000931932115,0.0,22.775435146293855
2025-06-21 01:00:00,2025-06-21,6,543.6180732286792,478.32993333333326,0.0,65.28813989534592,0.0,0.0,0.0,7165.336382668527,7224.095708574338,0.4310999999999999,521.7191679899857,0.0,21.898905238693487
