date,strategy,normal_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,emergency_kwh,emergency_intervals,spill_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,solve_seconds,mip_gap
2025-12-30,seasonal_q0,58446.269732189015,3988.425820074947,62434.69555226396,92333.94033960905,802.773822583331,7,2040.2562426954657,24940.702688580248,20068.647369083337,5837.424189537039,5985.5595325,0.022635999999693013,0.0
2025-12-31,seasonal_q0,58400.79812422305,10215.764694727182,68616.56281895023,91773.85925555555,1663.4548864166632,10,245.68620833333296,24677.964547222222,20132.75954691667,5985.5595325,5825.9947950925925,0.019979300001068623,0.0
2025-02-01,ridge_q0,19839.2726691026,0.0,19839.2726691026,37779.17659771022,0.0,0,3629.1615207562572,15655.59806947111,15883.758925850481,9902.811287870369,6344.228521671617,0.02360670000052778,0.0
2025-02-02,ridge_q0,56095.50305271551,0.0,56095.50305271551,89171.65282732467,0.0,0,6295.080718896534,22720.51467100849,18200.22051258034,6344.228521671617,6570.224489378878,0.017671100000370643,0.0
2025-02-03,ridge_q0,54683.8551046863,0.0,54683.8551046863,87085.43733587445,0.0,0,2709.8944803666245,23225.796864192067,19067.170508684245,6570.224489378878,6287.696657502585,0.012828499999159249,1.3305495013572829e-16
2025-02-04,ridge_q0,55079.82313962048,1179.0837311850028,56258.906870805484,87940.42428373883,169.7199980079513,2,2245.3227040960874,24608.557145392988,19938.5995177423,6287.696657502585,6281.398624198168,0.022725599999830592,0.0
2025-02-05,ridge_q0,50627.90675656672,17983.572954767827,68611.47971133454,81809.01832189105,3037.4595656990423,17,118.5464903978907,22844.93889133603,18865.43447747716,6281.398624198168,5880.24976253709,0.021419100001367042,0.0
2025-02-06,ridge_q0,52372.95984584524,5447.514638095137,57820.47448394037,84084.47630606411,841.8904102048591,8,127.55443793392101,24112.577799397255,19584.822737728864,5880.24976253709,5820.655628962557,0.024281299998619943,0.0
2025-02-07,ridge_q0,18850.667235390705,4518.731630928732,23369.398866319436,37016.26493644714,902.1874067812448,10,2435.760893333435,20529.936356247796,16852.92457301951,5820.655628962557,5572.126601786116,0.03254600000036589,0.0
2025-02-08,ridge_q0,16901.228606865334,14005.883040314679,30907.111647180012,33520.089150623695,2646.1913529550084,12,991.5865478060506,18764.33758459133,15166.806345485342,5572.126601786116,5608.023377379043,0.043965700000626384,2.1524936983657823e-16
2025-02-09,ridge_q0,48595.95966192029,29193.470792553628,77789.43045447391,79032.35004690246,4815.877862198153,20,40.144816275263224,22096.123966414063,17843.45684025537,5608.023377379043,5668.471791312398,0.01924940000026254,0.0
2025-02-10,ridge_q0,49245.34052624978,6067.667995942057,55313.00852219184,79703.04038378125,986.8347106148112,10,2199.701093752213,22616.03067836813,18452.494261057604,5668.471791312398,5520.128000668594,0.01925159999882453,0.0
2025-02-11,ridge_q0,47840.844282352344,12657.414860590583,60498.25914294293,78123.78071361911,2146.6240942056343,16,292.9408291303263,23792.306583786805,19035.43973842571,5520.128000668594,5782.715327825929,0.02574339999955555,0.0
2025-02-12,ridge_q0,48964.24324549616,8275.927360882017,57240.170606378175,79481.62443764572,1272.3622967378437,10,944.0797690986923,23507.491173717277,18964.320341765735,5782.715327825929,5867.990337765107,0.023051899999700254,0.0
2025-02-13,ridge_q0,48710.58280863729,2981.3996228602346,51691.98243149753,78977.03012353859,472.47622701841266,7,3857.6775442048347,21910.82407615338,17648.47428646788,5867.990337765107,5978.316132449948,0.01879729999927804,0.0
2025-02-14,ridge_q0,17013.682074878485,9351.261875132564,26364.94395001105,33097.802276937204,1998.1359709358258,14,2240.5054769695525,17932.48713707886,14878.85618284205,5978.316132449948,5585.492130440869,0.03778779999993276,0.0
2025-02-15,ridge_q0,17193.177537397332,8707.892394319802,25901.069931717135,33693.52938838695,1793.9924966850995,13,2727.545815075638,18249.439864456257,14769.554894459841,5585.492130440869,5599.37145905168,0.04741510000167182,0.0
2025-02-16,ridge_q0,47004.58742430495,18335.839366006097,65340.426790311045,76909.64124487354,3191.029304695281,17,90.01631323905383,22825.0871140893,18191.81197775953,5599.37145905168,5928.825441999237,0.019473899999866262,0.0
2025-02-17,ridge_q0,46185.55896146426,5276.313800857378,51461.87276232164,75640.1679235266,798.994477666676,8,1066.2661429837212,22726.022586888736,18536.989495345842,5928.825441999237,5785.5907753703905,0.024820599999657134,0.0
2025-02-18,ridge_q0,46013.99138657571,9350.551149669229,55364.54253624494,75424.74750978805,1391.8889136971675,9,205.11654723704282,23063.94901749891,18543.816924584065,5785.5907753703905,5938.903863803786,0.020571399998516426,0.0
2025-02-19,ridge_q0,46115.13156108555,14400.769024716801,60515.90058580235,75461.54033916752,2522.1625025824324,21,946.5579680455223,22890.663327967588,18732.84583759649,5938.903863803786,5726.227706089631,0.024517399999240297,0.0
2025-02-20,ridge_q0,46028.04208916881,5057.7360740272425,51085.77816319605,75517.90566886663,937.0966463481282,13,849.0350433208487,23311.406747084395,18698.573208523816,5726.227706089631,5930.301324550235,0.021940799999356386,0.0
2025-02-21,ridge_q0,16867.70338875774,5515.927655712912,22383.631044470654,32842.12469038983,1243.6599104004708,9,5521.928646093113,17716.749570878736,14713.155649514876,5930.301324550235,5527.4252166579,0.039334799999778625,0.0
2025-02-22,ridge_q0,17169.074707842687,5477.170750495729,22646.245458338417,33613.062891321184,1104.072079134002,9,3209.461899410792,18081.484019999414,14418.573832288346,5527.4252166579,5780.123243225874,0.025470699998550117,0.0
2025-02-23,ridge_q0,45604.133653521276,8029.020888900377,53633.15454242165,74836.32869790119,1384.9561946939834,15,160.5804841868063,23054.90026486825,18526.049539793214,5780.123243225874,5945.033992948167,0.018711400000029244,0.0
2025-02-24,ridge_q0,44208.84206302118,5561.519986266977,49770.36204928815,72812.72289975223,867.2594987221552,7,1199.224826700262,22647.33950837783,18369.61555327037,5945.033992948167,5916.955602410024,0.022468799999842304,0.0
2025-02-25,ridge_q0,44255.90080669262,2999.050420487012,47254.95122717963,72934.7669953316,514.8523680394214,12,3511.6915771286494,22138.15317952394,18021.548626614895,5916.955602410024,5817.350545520569,0.022297299999991083,0.0
2025-02-26,ridge_q0,44277.88315436345,7669.727345221667,51947.61049958512,72915.1223325184,1115.0958333021226,5,658.3496736400784,22527.238805832927,17970.218346985814,5817.350545520569,6124.956196341524,0.021208300000580493,0.0
2025-02-27,ridge_q0,43285.44576613179,10152.657962839377,53438.10372897117,71289.80206006477,1818.5109787838264,14,1914.5344598860365,22421.52297283802,18184.328593875456,6124.956196341524,6099.5173231452445,0.021752099999503116,0.0
2025-02-28,ridge_q0,16184.897008853388,5235.054812007445,21419.951820860835,31760.229060197034,1203.7251675465036,7,6683.623247335046,17104.009054957587,14116.271624549096,6099.5173231452445,5808.3792231080815,0.036286100001234445,0.0
2025-03-01,ridge_q0,16650.073778888163,2436.5878787914044,19086.661657679568,32690.897461441655,462.3859971449599,7,6167.157448668984,16922.179966188007,13594.819889603707,5808.3792231080815,5932.985759784277,0.024880399998437497,0.0
2025-03-02,ridge_q0,42532.62829002811,43167.8215738232,85700.4498638513,70176.17273781956,6441.809023282875,15,767.4768757060616,18560.594793093787,15068.396974364074,5932.985759784277,5894.857768719721,0.02304540000113775,0.0
2025-03-03,ridge_q0,42351.6296594619,37290.765425789585,79642.39508525148,69859.81060030436,6090.702411818139,22,165.7926258979545,20098.175237666655,16330.601484775425,5894.857768719721,5838.10272175813,0.018900099999882514,0.0
2025-03-04,ridge_q0,43589.53911534298,12721.651195990758,56311.19031133374,71917.95171353052,1928.697703015267,13,464.87690125458823,21982.32528097957,17800.01069902171,5838.10272175813,5844.4058090600665,0.024427599999398808,0.0
2025-03-05,ridge_q0,45674.95532706367,1849.9730453627944,47524.92837242646,75097.50627929748,284.12899539715073,6,5141.863843015004,21393.655538312843,17284.356123299884,5844.4058090600665,5893.855656541751,0.018893200000093202,0.0
2025-03-06,ridge_q0,44257.511825892725,3829.8334779841816,48087.34530387691,72737.6949757761,575.4041635963382,4,3409.022091229083,21491.35914715087,17527.936232340842,5893.855656541751,5760.594186376611,0.019603099999585538,0.0
2025-03-07,ridge_q0,15909.759917409194,1344.4201805199384,17254.180097929133,31163.740117137117,278.5726748860423,2,7477.203584290089,16361.64558243333,13318.821908033595,5760.594186376611,5687.384201640392,0.06340740000086953,0.0
2025-03-08,ridge_q0,15430.291518480895,5038.347059486467,20468.638577967362,29989.00192239757,1216.6605489134522,8,9006.647008672331,16151.10159544008,13015.225649468055,5687.384201640392,5762.013804794185,0.05371430000013788,0.0
2025-03-09,ridge_q0,43163.989569822006,740.5057067042459,43904.49527652625,71165.48622357877,121.17376157120313,5,3474.229952427192,22320.077730343444,17841.172747620643,5762.013804794185,6026.558486969237,0.019900999999663327,0.0
2025-03-10,ridge_q0,41241.91046235942,21571.99681841057,62813.907280769985,68099.4228199384,3512.153942547959,12,18.536362619617307,19594.586156414247,16043.6172065475,6026.558486969237,5835.444687133721,0.020247299999027746,0.0
2025-03-11,ridge_q0,41717.16944880712,6528.591827505156,48245.76127631228,69372.54071999952,962.6070385772896,5,2112.0750033820495,21334.779995757737,17050.626040562973,5835.444687133721,6091.606638245721,0.022676900000078604,0.0
2025-03-12,ridge_q0,40624.15777485975,4665.400550003086,45289.55832486283,67513.9717460348,680.8137100376936,3,1929.1584988238264,21699.89689329334,17869.804619378003,6091.606638245721,5766.175376234165,0.029956599999422906,0.0
2025-03-13,ridge_q0,39692.48162323159,31558.892770142505,71251.3743933741,66195.20938618037,5126.066572411506,20,44.65338957028382,18841.180633643602,15110.176081288668,5766.175376234165,5934.153411748222,0.022683499999402557,0.0
2025-03-14,ridge_q0,14785.29083609048,5178.291666218079,19963.58250230856,28642.167520931456,1236.66020675999,8,10962.460396286846,16061.936450156149,13174.995102084878,5934.153411748222,5751.0127701277825,0.021042799999122508,0.0
2025-03-15,ridge_q0,14782.923253860501,6842.708056690337,21625.631310550838,29083.134104308214,1559.4981728754183,13,6791.775567593414,15935.37474420507,13008.643184614853,5751.0127701277825,5638.802057006953,0.03392189999976836,0.0
2025-03-16,ridge_q0,40952.584843210876,3637.157259866436,44589.74210307731,68253.5728288409,522.771737797989,3,950.1469676379816,22184.725225472062,17709.574559804478,5638.802057006953,5927.749693482395,0.020934899999701884,0.0
2025-03-17,ridge_q0,40124.484721138695,1824.6966714733935,41949.18139261209,67056.86068170497,280.96746513959624,4,5466.365334801307,20661.405507800562,16648.074129090634,5927.749693482395,6025.1545070688735,0.027277900000626687,0.0
2025-03-18,ridge_q0,37711.87239908795,11693.758170585574,49405.63056967352,63277.83588293232,2135.668525635257,11,325.96480115771953,21824.408706117283,17862.827465374092,6025.1545070688735,5819.536269936555,0.02960230000098818,0.0
2025-03-19,ridge_q0,38583.52370903657,4517.014759599718,43100.53846863629,64555.60963524071,903.8410076951584,7,1517.2394277666044,22291.41164566383,17814.67088049456,5819.536269936555,6087.727994928947,0.022166899998410372,0.0
2025-03-20,ridge_q0,38835.74833346518,11934.409078324938,50770.15741179012,64632.69162355502,1911.1200895437598,12,337.7549031414587,21128.609807837503,17131.51481454685,6087.727994928947,6068.460361375093,0.027081899999757297,0.0
2025-03-21,ridge_q0,14354.333437659043,6454.774504018577,20809.10794167762,28019.396547589575,1497.4360235613265,13,14838.157318470758,15845.471623615296,13200.26088760182,6068.460361375093,5662.428280849059,0.04160520000004908,1.2672057615532886e-16
2025-03-22,ridge_q0,15186.55478742647,421.0288971465618,15607.583684573032,29711.1987290278,114.9182384061299,2,10286.841363886972,16479.211484457235,12821.135614243613,5662.428280849059,6248.012378812113,0.020673400000305264,0.0
2025-03-23,ridge_q0,38155.23493760332,3449.1558106778484,41604.39074828117,63737.52892089172,598.4076154221555,8,1590.1340783608548,21511.38907723088,17535.306735944527,6248.012378812113,6124.588397270431,0.036226000000169734,0.0
2025-03-24,ridge_q0,36983.05173267495,6797.0964968390535,43780.148229514,61708.630040237724,1160.67454434069,8,1213.8908965373314,21387.942439093116,17731.02583438537,6124.588397270431,5672.596776470494,0.030216099999961443,0.0
2025-03-25,ridge_q0,36681.32503770802,21085.27062820425,57766.59566591227,61686.749418080755,3495.4094718823526,19,98.31012525330766,20552.89060430583,16419.166556262688,5672.596776470494,5926.679924498312,0.023987699998542666,0.0
2025-03-26,ridge_q0,36905.75663600993,2218.3181285833366,39124.074764593264,61856.78351892883,389.3351532799509,6,2588.561984706551,21572.4295235241,17507.42770268854,5926.679924498312,5889.169048238298,0.021387599999798113,0.0
2025-03-27,ridge_q0,36842.90698294308,10403.495986478445,47246.40296942153,61643.426747195896,1669.294103373652,12,631.42314007502,20855.290628503004,16890.98231800847,5889.169048238298,5891.172482770479,0.022013300000253366,0.0
2025-03-28,ridge_q0,14042.725602006556,3912.321772195861,17955.04737420242,27811.41927421795,957.8507759194691,8,14995.488260498516,16073.477197542741,13121.576174570499,5891.172482770479,5777.772877702837,0.019918300000426825,0.0
2025-03-29,ridge_q0,14158.207503332607,3031.604512992718,17189.812016325326,28256.92157055279,673.9334355333738,11,18042.425490081943,16058.396949097636,12877.17661642675,5777.772877702837,5922.356113638775,0.023382300001685508,0.0
2025-03-30,ridge_q0,36169.07967322046,0.0,36169.07967322046,60364.19933898497,0.0,0,656.2912741454327,21998.27110642212,17635.982741582586,5922.356113638775,6125.263729882471,0.034401000000798376,0.0
2025-03-31,ridge_q0,34907.765359834055,15517.881909594682,50425.64726942874,58334.33560702975,2311.099131128368,9,80.2909607814313,18987.451158684,15373.696864640639,6125.263729882471,6132.084367541808,0.046934599999076454,0.0
2025-04-01,ridge_q0,35708.21965862037,26276.971365310754,61985.191023931126,59664.987540680755,3894.8235268166736,8,164.65644007545188,17107.37892762119,13921.07581686588,6132.084367541808,6060.863383661014,0.0433231999995769,0.0
2025-04-02,ridge_q0,35954.41666375047,23991.185671209896,59945.602334960364,60150.06776079821,4046.9839285966023,20,165.07298109446674,19061.1032180941,15464.459909793759,6060.863383661014,6033.123046841525,0.046539599999960046,0.0
2025-04-03,ridge_q0,36861.53056280821,2879.608736940265,39741.13929974848,62060.16619139797,542.5310745358809,6,2566.2926677572555,21861.221392992127,17688.3470614822,6033.123046841525,6054.503343331998,0.03060899999945832,0.0
2025-04-04,ridge_q0,13310.69723371715,4359.704160830062,17670.40139454721,26667.460419953146,1035.3636005131586,8,18395.706875461554,16077.391576289427,13201.076681284674,6054.503343331998,5856.292782787286,0.023460399999748915,0.0
2025-04-05,ridge_q0,13837.087280335218,1891.2111189864036,15728.298399321622,27738.539581899575,429.0299494526271,5,13084.898249053664,16134.703592373045,13096.147293407841,5856.292782787286,5826.25124546987,0.024513200000001234,0.0
2025-04-06,ridge_q0,35827.363748474956,750.1053245468536,36577.469073021806,60282.49053602337,133.71053052857815,5,1578.681334142946,21797.023347658833,17369.5798819165,5826.25124546987,6144.039056233372,0.03093559999979334,0.0
2025-04-07,ridge_q0,34772.30687968828,204.73016205531624,34977.0370417436,58235.01735851358,36.78103693574606,3,1464.0348881548366,20579.745977700088,17014.701753738926,6144.039056233372,5760.58626534242,0.03611079999973299,0.0
2025-04-08,ridge_q0,35395.85669720128,4175.4103359722185,39571.2670331735,59435.98832229237,659.5153438353898,8,1484.4097013996297,21750.967461210465,17493.06711314899,5760.58626534242,5899.7157435996305,0.028832500000135042,0.0
2025-04-09,ridge_q0,35037.86966241819,27055.203746763116,62093.07340918131,58779.5709197816,3998.40179372393,8,300.92170264792253,17506.2462021474,14163.506207956456,5899.7157435996305,5918.108205580671,0.0409274000012374,0.0
2025-04-10,ridge_q0,35340.14849911014,2933.9210830510674,38274.0695821612,59251.916673085056,456.97583564239983,5,944.1394045376256,21538.385550703653,17234.27034651382,5918.108205580671,6153.465927309717,0.024392500001340522,0.0
2025-04-11,ridge_q0,12862.4798058655,4270.553884602323,17133.033690467822,26038.07539195562,976.1358064756254,7,19157.822342280913,15949.689635411369,13409.950945927707,6153.465927309717,5608.241103704716,0.03578360000028624,0.0
2025-04-12,ridge_q0,13737.528959761203,0.0,13737.528959761203,27696.750672769467,0.0,0,15303.913275170802,16007.548857289616,12639.872009690951,5608.241103704716,5970.732842275429,0.029426700000840356,0.0
2025-04-13,ridge_q0,34107.16352723955,9174.092966017084,43281.25649325663,57264.96022393712,1360.519700740294,6,320.8961672238968,20421.45003015596,16393.224756035772,5970.732842275429,6135.343696042713,0.034306999999898835,0.0
2025-04-14,ridge_q0,33333.80983688068,2593.8997091588003,35927.709546039485,56211.66217092467,383.26405164493735,4,194.7433779862423,21136.895221851373,17264.744177268003,6135.343696042713,5975.500309855612,0.049631899999440066,0.0
2025-04-15,ridge_q0,34253.311709713555,609.2967658308455,34862.6084755444,57441.93753823079,105.02809080650965,5,3324.1611664652137,20365.51405908736,16282.1384298486,5975.500309855612,6213.198040980237,0.042702600001575775,0.0
2025-04-16,ridge_q0,33427.86456562663,19862.92321486799,53290.78778049462,56154.2414547053,2958.173073273336,10,205.62739855019504,17887.81216199666,14760.616982568214,6213.198040980237,5911.543450590328,0.03698739999890677,0.0
2025-04-17,ridge_q0,33990.56975781346,2496.2391952601643,36486.80895307362,56984.09449070982,360.8936729722918,2,370.8710609648015,20752.078206568043,16646.303453850738,5911.543450590328,6092.521110000749,0.046355899999980466,0.0
2025-04-18,ridge_q0,12557.413993590064,3592.797199235313,16150.211192825376,25704.678524174404,839.1731258036482,8,17185.83517103459,16222.215924979584,13218.316629369456,6092.521110000749,6005.496965405201,0.027234200000748388,0.0
2025-04-19,ridge_q0,12842.745594595013,1737.9944883494534,14580.740082944467,26182.64458559116,424.5622487008102,5,16756.89796969666,16200.46751606093,13134.837901465622,6005.496965405201,5991.653394898234,0.07892800000081479,0.0
2025-04-20,ridge_q0,33134.28330253109,3524.3345312719784,36658.617833803066,55706.83444003421,505.20850505618955,1,198.087493489699,20992.306136111845,16936.095567844473,5991.653394898234,6066.844953127264,0.042271700000128476,0.0
2025-04-21,ridge_q0,32844.354323289044,646.9740015557938,33491.328324844835,55281.44462154864,126.34422622066256,6,3285.1738102904014,19830.17186149367,16224.467207348092,6066.844953127264,5886.813842529247,0.03625580000152695,0.0
2025-04-22,ridge_q0,32156.525937702914,14874.28162717324,47030.80756487616,53484.07557239481,2199.487326614656,6,96.69712617577795,18205.365363523848,14771.428907356822,5886.813842529247,5858.94388374869,0.060468800000307965,0.0
2025-04-23,ridge_q0,33000.409588790484,0.0,33000.409588790484,55644.50877858966,0.0,0,107.30010883033947,20173.81933667155,16036.527383578898,5858.94388374869,6197.017527220992,0.033095099999627564,0.0
2025-04-24,ridge_q0,32256.142203266754,755.9888070128088,33012.13101027956,54005.767492236366,145.81778282990769,5,3577.483641782871,19280.54681065261,15796.551877369195,6197.017527220992,5997.785348620349,0.03206089999912365,0.0
2025-04-25,ridge_q0,11544.170437450513,4058.163048834137,15602.33348628465,24250.06001091619,885.8106555952959,6,20408.036613456454,15956.17837798503,13228.701974929996,5997.785348620349,5659.788138884658,0.08162690000062867,0.0
2025-04-26,ridge_q0,12358.533983761638,1799.8063572582967,14158.340341019933,25786.3737998258,371.1542043794123,2,22860.7017850849,16149.822939914626,12923.190354127648,5659.788138884658,5835.528391332658,0.02009410000027856,0.0
2025-04-27,ridge_q0,30595.225839543855,12101.463117833526,42696.68895737738,51567.33220448181,1860.040025864777,11,868.464975184119,19977.911573138997,15992.475501309862,5835.528391332658,6046.231583480131,0.03872539999974833,0.0
2025-04-28,ridge_q0,30995.597751181725,48962.24176199437,79957.83951317609,51640.60475292927,7525.7890529602155,21,109.97952625503149,12829.594656255056,10395.147693287261,6046.231583480131,6042.702670457169,0.031241799999406794,0.0
2025-04-29,ridge_q0,32634.14464632295,4978.047182170845,37612.1918284938,54927.65496095556,713.5962130405455,1,4429.779218285429,18475.47844671486,14697.220207670855,6042.702670457169,6340.388597310699,0.03184700000019802,0.0
2025-04-30,ridge_q0,31505.76534242069,959.1953469085943,32464.960689329284,52777.41603558876,178.6597037363464,5,1487.6939891422921,18478.013168258054,15266.485851408563,6340.388597310699,6007.838391622327,0.035751699999309494,0.0
2025-05-01,ridge_q0,31218.337688803094,19085.070286979597,50303.40797578269,52047.458530961114,3023.509412747767,14,1047.6455658274313,19273.579551824507,16261.635973943055,6007.838391622327,5285.575572772088,0.03254440000091563,0.0
2025-05-02,ridge_q0,11789.370040510808,23995.239438646684,35784.609479157494,24571.280363260794,4491.684912908219,21,11855.249349999998,15665.41163603626,12748.015793200582,5285.575572772088,5219.9840527596325,0.02255169999989448,0.0
2025-05-03,ridge_q0,12219.522711508847,15948.349595839589,28167.872307348436,25503.054868595533,3006.5698787738743,16,16420.56793333333,15836.863583446187,12614.978419410112,5219.9840527596325,5456.5185896277435,0.06765160000031756,0.0
2025-05-04,ridge_q0,30509.596743561553,22885.196285486963,53394.79302904852,51360.473928519496,3582.969173510688,12,0.0,17674.32191684474,14465.54614814789,5456.5185896277435,5290.579261290353,0.030299800000648247,0.0
2025-05-05,ridge_q0,31179.655268226554,34687.07104589045,65866.726314117,53097.37501800328,5428.897464381012,20,16.251112826560757,18913.927098202264,15479.91252864453,5290.579261290353,5113.210840067365,0.05101529999956256,0.0
2025-05-06,ridge_q0,30157.79519758134,32602.0741185233,62759.86931610464,50902.45322694679,5486.751797568135,24,64.12508858912702,18876.8644526802,15421.866883421077,5113.210840067365,4966.981199233907,0.02976200000011886,0.0
2025-05-07,ridge_q0,35194.64152872478,12116.395796493563,47311.03732521834,59391.17541629523,1820.2282092148832,8,1369.3416307840976,21114.77968603217,16340.563641306147,4966.981199233907,5814.101092989367,0.033145400000648806,0.0
2025-05-08,ridge_q0,37801.03560905843,243.22893262500048,38044.264541683435,61614.122003083176,35.999250000000075,1,1208.8880466797418,20600.41431487174,15985.69350846831,5814.101092989367,6592.5923002980335,0.0314806000005774,0.0
2025-05-09,ridge_q0,15563.973172668444,0.0,15563.973172668444,29274.61638283198,0.0,0,17456.71088782963,16452.071079852536,13133.551434850187,6592.5923002980335,6806.621344553995,0.027673500000673812,0.0
2025-05-10,ridge_q0,15547.194588519473,0.0,15547.194588519473,29187.46433166509,0.0,0,14223.719042986322,15980.92447992385,13138.224474578414,6806.621344553995,6591.426182509447,0.026719600000433275,0.0
2025-05-11,ridge_q0,36280.516115149396,2153.735769682352,38434.25188483175,59376.706517067985,310.1564520772198,3,789.5368629222455,18872.215233957122,15458.968211067484,6591.426182509447,6399.788547440318,0.03218379999998433,0.0
2025-05-12,ridge_q0,37045.38356281309,0.0,37045.38356281309,60789.38282415948,0.0,0,5399.370926446516,16810.337277395367,13351.520613015728,6399.788547440318,6694.069193745339,0.0260286000011547,0.0
2025-05-13,ridge_q0,36830.580614455466,0.0,36830.580614455466,60556.4660662118,0.0,0,3990.6515681424175,18674.63390855999,15238.032177157267,6694.069193745339,6570.0928479412605,0.036535100000037346,0.0
2025-05-14,ridge_q0,36485.361574720504,0.0,36485.361574720504,59850.698282032026,0.0,0,3452.435688931555,18329.29932548214,14945.185515715006,6570.0928479412605,6460.700556747413,0.03627219999907538,0.0
2025-05-15,ridge_q0,35710.10856314584,0.0,35710.10856314584,58624.670268839596,0.0,0,2295.844095096608,19452.53746850817,15888.76957809852,6460.700556747413,6313.795858295299,0.023060899999109097,0.0
2025-05-16,ridge_q0,13835.30783826517,225.7375270743195,14061.045365339489,26607.53525698217,55.01802044020146,2,21679.129117036493,15963.904963232088,13695.987336179542,6313.795858295299,5463.546618338018,0.05528969999977562,0.0
2025-05-17,ridge_q0,14942.988981006009,910.6168964188793,15853.605877424889,28823.88785814147,146.19748032036068,2,14848.130084785378,16255.331397219456,12582.175226876341,5463.546618338018,6113.150179306265,0.022713299998940784,0.0
2025-05-18,ridge_q0,35599.23501435208,35.318698333333415,35634.55371268542,58161.30863632527,5.236666666666679,1,460.33390413472773,19384.331011924212,15354.287713066997,6113.150179306265,6498.7284088525,0.03391600000031758,0.0
2025-05-19,ridge_q0,34547.29834272704,804.2912828956629,35351.5896256227,56745.05137028448,119.08784511914413,3,6470.140421555732,17828.59089584664,14949.808651998752,6498.7284088525,5933.561712893643,0.02914069999860658,0.0
2025-05-20,ridge_q0,34321.5875823556,11088.046391014428,45409.63397337003,56333.91499828544,1619.56450739124,4,122.5054023873065,17396.518819355057,14092.93953273234,5933.561712893643,5931.606947277258,0.046706700000868295,0.0
2025-05-21,ridge_q0,35034.50000930345,2807.779464269616,37842.279473573064,57749.4276525939,432.9730572197464,4,3397.5173318679986,17824.811057762578,14402.542963150267,5931.606947277258,5971.11138465217,0.036397400001078495,0.0
2025-05-22,ridge_q0,33450.85498654588,2602.124654346578,36052.97964089245,55071.74368620527,373.09627427559894,2,636.8711464394671,18878.75200596002,14887.414008585283,5971.11138465217,6420.4170693658725,0.04990739999993821,0.0
2025-05-23,ridge_q0,13220.567872325482,5011.52367225122,18232.091544576702,25875.963463162712,1045.4761337328678,9,17617.21011252716,16392.38506204446,13509.104461009369,6420.4170693658725,6163.447557417703,0.020919799999319366,0.0
2025-05-24,ridge_q0,14492.86760896182,0.0,14492.86760896182,27906.958809895106,0.0,0,20904.24280650673,16152.022091686385,12903.807471631342,6163.447557417703,6362.703582567294,0.04014219999953639,0.0
2025-05-25,ridge_q0,33448.714592898374,2082.5845506494375,35531.29914354781,55129.712499489506,336.4467902084655,3,3680.7078720120435,17556.69254808176,14316.25131372916,6362.703582567294,6256.780971697365,0.05205089999981283,0.0
2025-05-26,ridge_q0,33231.73938203232,22797.34938244548,56029.0887644778,54092.10420440974,3368.0603035588433,9,186.59273111300615,15275.19698360764,12581.458156752053,6256.780971697365,6025.060304997509,0.023929999999381835,0.0
2025-05-27,ridge_q0,34117.383229682266,0.0,34117.383229682266,55885.21747830763,0.0,0,2943.2172773240854,18206.207451512993,14654.57455052944,6025.060304997509,6127.786399659827,0.04817689999981667,0.0
2025-05-28,ridge_q0,33706.12124282242,6871.854916720184,40577.9761595426,55081.719954156695,992.3185745093805,2,230.52993844117816,18220.900504916,14651.216014691105,6127.786399659827,6247.467948871893,0.033975799999097944,0.0
2025-05-29,ridge_q0,32926.61853520804,22055.27037536163,54981.88891056967,54163.95766739927,3289.379443303746,10,322.20464897074305,16797.097448922268,13776.088487189987,6247.467948871893,6058.090667135282,0.039630199999010074,0.0
2025-05-30,ridge_q0,13405.773359019504,2773.3194812049915,16179.092840224495,26265.2871834156,553.0971708133509,7,17414.12172703561,16069.288124522744,13261.258763996071,6058.090667135282,5785.718019210122,0.03712169999926118,0.0
2025-05-31,ridge_q0,13912.45415744479,1997.2479581095238,15909.702115554313,27344.376403400594,469.3451033657135,7,16048.789581598965,16595.757603689563,13220.007228522221,5785.718019210122,6033.002941950483,0.04244800000014948,0.0
2025-06-01,ridge_q0,33941.41322876216,93816.04141164469,127757.45464040685,56008.021828735196,16099.456700825674,60,2.5903261259607007,10413.266512389433,9533.204608954513,6033.002941950483,4812.493237595954,0.062220400001024245,0.0
2025-06-02,ridge_q0,37964.606498989495,62684.96630197245,100649.57280096193,62829.15942588728,9461.04097699685,21,39.157416569563566,17890.229561257045,14279.994024942476,4812.493237595954,5047.039815013434,0.02738890000000538,0.0
2025-06-03,ridge_q0,37229.924291359785,62684.015732354324,99913.94002371411,61846.69189428992,9749.823416947655,27,14.829811344489144,16720.22838818546,13330.90972162571,5047.039815013434,5283.123451462899,0.033852200000183075,0.0
2025-06-04,ridge_q0,40079.22401491217,42036.671215463255,82115.89523037543,66741.9247871615,6317.823253858787,17,3.460791453257798,18080.95923173133,14669.932798830965,5283.123451462899,5256.061427986691,0.029322599999431986,0.0
2025-06-05,ridge_q0,40959.81706654978,44355.36430755582,85315.1813741056,67697.82434294946,6843.276943931253,23,0.0,18667.389809838547,15275.606539624494,5256.061427986691,5083.816101703056,0.02790420000019367,0.0
