date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-09-05,q4_2_seasonal,2056.5646921188595,1294.5682638991186,28549.237980486094,12412.956802253342,10740.291795222973,1365.3158349493892,21417.627141738449,28549.237980486094,0,0,13308.635256755406,0,0,4777.541039384344,18086.176296139751,7
2025-09-06,q4_2_seasonal,1294.5682638991186,2726.7749541206094,32421.606777946225,15882.545475079958,11575.875813615425,519.34385380985111,20913.197270291545,32421.606777946225,0,0,15100.359078579335,0,0,1686.9963310538283,16787.355409633165,6
2025-09-07,q4_2_seasonal,2726.7749541206094,3038.9541155541319,59489.352726992838,19925.271116984786,15858.508359467502,318.75531150928731,780.36166431817821,59489.352726992838,0,0,39083.043790566371,0,0,1653.7636701550341,40736.8074607214,4
2025-09-08,q4_2_seasonal,3038.9541155541319,1200,49578.833866091947,13122.785974977305,12284.515343730334,10655.006298488352,0,49578.833866091947,0,0,32550.500033678501,0,0,61486.962655843774,94037.462689522261,45
2025-09-09,q4_2_seasonal,1200,1200,53849.688271151797,19130.494577622376,15495.700607874123,5069.6153762847207,2181.6754110216057,53849.688271151797,0,0,34496.988259570222,0,0,28006.185193471225,62503.173453041447,34
2025-09-10,q4_2_seasonal,1200,1200,57565.161187871738,16471.331089756786,13341.778182702998,6960.6714018967305,80.281032714681487,57565.161187871738,0,0,37376.443179973845,0,0,43170.294797835661,80546.737977809506,33
2025-09-11,q4_2_seasonal,1200,1302.3332536241828,60135.793471073506,21167.705713436066,17053.741699621449,1543.1018306252049,4068.845504550769,60135.793471073506,0,0,37965.891262515026,0,0,8458.0251878828185,46423.916450397839,19
2025-09-12,q4_2_seasonal,1302.3332536241828,1200,27057.035706123825,13824.836716767099,11290.217668843112,4115.3409900107563,17086.101448210597,27057.035706123825,0,0,11916.434465498511,0,0,14335.460826942985,26251.895292441499,33
2025-09-13,q4_2_seasonal,1200,1200,29463.718013834841,15662.510463078217,12686.633475093358,2075.7745937283303,20556.514136244979,29463.718013834841,0,0,12719.726638110724,0,0,8394.8798002937365,21114.606438404458,23
2025-09-14,q4_2_seasonal,1200,1224.7918887167766,57481.215720283886,17307.579164836796,13996.826423672705,6121.0076814091626,192.14591052896424,57481.215720283886,0,0,37170.636616393269,0,0,37404.345987157176,74574.982603550437,28
2025-09-15,q4_2_seasonal,1224.7918887167766,1229.2589494264653,62995.993844817829,21494.365152240767,17406.415418676304,680.40165449688027,4521.4151324169061,62995.993844817829,0,0,40210.596161969253,0,0,3665.7962960982591,43876.392458067516,12
2025-09-16,q4_2_seasonal,1229.2589494264653,1200,61132.272262222235,19688.461333973846,15973.98673500264,2179.1819050271806,105.20958494487297,61132.272262222235,0,0,39834.632629532658,0,0,12737.653223655931,52572.285853188587,21
2025-09-17,q4_2_seasonal,1200,1957.6391390014239,68548.120742788,21092.831763209593,16403.31850309849,0,3898.4890826769088,68548.120742788,0,0,44486.815590216414,0,0,0,44486.815590216414,0
2025-09-18,q4_2_seasonal,1957.6391390014239,1397.6257308634692,65027.584711424679,20205.409678304586,16870.393906750876,82.921091212451984,2819.4389144167521,65027.584711424679,0,0,41709.827841753104,0,0,405.56547106033582,42115.393312813438,5
2025-09-19,q4_2_seasonal,1397.6257308634692,1200,31829.338587773509,16345.448057896501,13417.67608467329,302.72341077109064,13102.937708654719,31829.338587773509,0,0,14578.245457955576,0,0,919.1512247750411,15497.396682730618,6
2025-09-20,q4_2_seasonal,1200,1623.6440297069969,33041.048992645461,17161.020780388739,13519.147205378586,77.086336516303788,13830.828020818284,33041.048992645461,0,0,14373.670069251755,0,0,364.35805526454607,14738.028124516302,5
2025-09-21,q4_2_seasonal,1623.6440297069969,2029.5852070819158,68516.051888531641,19574.577423477698,15490.060653379511,0,6144.0476351001198,68516.051888531641,0,0,44639.991407904025,0,0,0,44639.991407904025,0
2025-09-22,q4_2_seasonal,2029.5852070819158,1441.2615111836144,68439.986938300426,19349.988140355912,16202.981719996762,18.634908240185723,4697.5955428481202,68439.986938300426,0,0,45093.621790311678,0,0,122.00744742170453,45215.629237733381,2
2025-09-23,q4_2_seasonal,1441.2615111836144,2127.5582634617385,71373.685853551928,21456.38584375762,16762.005456393359,10.234366666666801,4572.9242495210028,71373.685853551928,0,0,46399.7239455905,0,0,66.272641350000868,46465.996586940499,1
2025-09-24,q4_2_seasonal,2127.5582634617385,2598.6631242663489,71995.484442383022,20097.808058051378,15855.230152297467,0,6689.6814366291301,71995.484442383022,0,0,47031.491793570676,0,0,0,47031.491793570676,0
2025-09-25,q4_2_seasonal,2598.6631242663489,2226.8965526704105,70075.471730505873,19368.803089838424,16023.320417205468,15.37166666666667,6409.9118245395775,70075.471730505873,0,0,45735.752797143257,0,0,106.25664583333337,45842.009442976589,1
2025-09-26,q4_2_seasonal,2226.8965526704105,1657.9072704267451,33034.019913444601,15073.424388459549,12721.564108671537,0,12987.91613365659,33034.019913444601,0,0,15015.365778038467,0,0,0,15015.365778038467,0
