date,strategy,normal_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,emergency_kwh,emergency_intervals,spill_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,solve_seconds,mip_gap
2025-04-17,value_night,36149.621039346457,3.224749839381147e-11,36149.621039346486,60687.488299544508,6.9865224716636476e-12,0,3632.0907956927899,20120.501135159077,15933.445981307355,6034.8389079151657,6439.4610614390531,0,0
2025-04-18,value_night,13321.424668210715,2.6535077097405992e-11,13321.424668210742,26908.263209479512,6.381471739924649e-12,0,17531.088873325207,16366.58755777754,13343.530404956566,6439.4610614390531,6343.244969042652,0,0
2025-04-19,value_night,13598.179005118436,1.3531529841070976e-11,13598.179005118449,27363.205939143463,3.7698733024171815e-12,0,17365.874011822612,16176.123807843018,12963.471130522166,6343.244969042652,6497.8995844100727,0,0
2025-04-20,value_night,35085.481581245549,3.6675408265907097e-11,35085.481581245585,58985.235356846126,8.4771079045253828e-12,0,3040.9184743007827,20215.434047781673,16228.862048569661,6497.8995844100727,6659.7212845583954,0,0
2025-04-21,value_night,34735.954135604938,3.1477870754414997e-11,34735.954135604967,58473.509924519734,7.5508488350806147e-12,0,6888.0020925888384,18231.842173300724,15163.244724703152,6659.7212845583954,6220.3295464144312,0,0
2025-04-22,value_night,34066.845625849106,3.2906263935927877e-11,34066.845625849142,57019.790033677076,7.4331651944703481e-12,0,822.12064997190021,20318.724334157592,16273.984267119078,6220.3295464144312,6424.976705912839,0,0
2025-04-23,value_night,34801.487571621357,3.7773837169297053e-11,34801.487571621394,58737.513139510484,8.0078166320163291e-12,0,3649.2986024820289,18698.435810731433,15010.137990369636,6424.976705912839,6575.6378351604199,0,0
2025-04-24,value_night,34179.11075808201,2.7043504546853111e-11,34179.110758082039,57448.89332687547,4.8347992276376317e-12,0,7124.4531973189269,18303.965081165788,15069.631651609243,6575.6378351604199,6305.1712397549181,0,0
2025-04-25,value_night,12182.088741435389,454.5807846097145,12636.669526045103,25274.288166155544,92.905479778931593,2,20797.913022434146,16002.804406447689,13433.881432947363,6305.1712397549181,5781.1602800607716,0,0
2025-04-26,value_night,13094.640751543893,4.8624054232707721,13099.503156967165,27017.998375419807,1.2525516288683027,1,23809.131293720675,15649.80311532097,12509.877115326308,5781.1602800607716,5966.1196223759698,0,0
2025-04-27,value_night,32552.488539976199,5669.71282325011,38222.201363226312,55355.80662681417,1035.4375039165752,15,3770.6880602805245,20285.605427627903,16238.520540511014,5966.1196223759698,6180.3639066732931,0,0
2025-04-28,value_night,33032.02247429487,30277.21369873306,63309.23617302793,55507.912500155282,4792.6386611630469,28,726.72173874314262,15357.074998930206,12405.212893021684,6180.3639066732931,6218.1615245752764,0,0
2025-04-29,value_night,34835.267281852481,1335.9010698639527,36171.168351716435,58860.453849841331,200.31572424370006,7,7962.7184279015528,17917.208678195391,14252.371248678588,6218.1615245752764,6507.6812808638078,0,0
2025-04-30,value_night,33457.886539700616,74.784042441289955,33532.670582141909,56408.052997249426,16.494054354056008,1,5046.9772785657588,18183.542767934705,15062.827428230319,6507.6812808638078,6136.3948517491317,0,0
2025-05-01,value_night,33088.027283766751,12257.232598472052,45345.259882238803,55535.361534509604,1991.7303514061018,20,3421.8134187979094,19576.491206741164,16482.591539623376,6136.3948517491317,5441.2463382346577,0,0
2025-05-02,value_night,12560.76335260775,16840.288303062291,29401.051655670039,25773.370030942777,3348.6721304011658,27,11860.349877911725,15827.352157818699,12855.979957719821,5441.2463382346577,5401.4411050272429,0,0
2025-05-03,value_night,13129.478745552678,9320.8402657050592,22450.319011257736,26907.298663651505,1692.9873672172573,10,16429.45130582435,16151.793610004541,12848.130534960135,5401.4411050272429,5662.3547596311782,0,0
2025-05-04,value_night,32960.453710710513,11558.127519266669,44518.581229977179,55731.210282145257,1888.9055351319616,12,2534.4006935692805,18361.739303270071,15010.691512895482,5662.3547596311782,5509.3740071348248,0,0
2025-05-05,value_night,33884.944181961611,13462.521269456111,47347.465451417724,57728.118834592358,2196.006021463415,19,942.27092989781306,21217.830196843042,17311.983070685092,5509.3740071348248,5369.8844390879167,0,0
2025-05-06,value_night,33051.830201902412,11811.626150806365,44863.456352708774,55885.045761717163,1931.7352766982997,13,999.50688098578053,21297.92308814812,17350.731297385104,5369.8844390879167,5259.4248879933348,0,0
2025-05-07,value_night,38340.479854611964,3587.2910654824041,41927.770920094365,64442.567047692639,530.48386650913403,3,5208.4159194276135,20516.203891410856,15819.414846636699,5259.4248879933348,6146.8807828890012,0,0
2025-05-08,value_night,40974.398401745828,243.22893262502558,41217.627334370853,66495.697348451955,35.999250000004906,1,5818.3118467754221,19690.685393830987,14803.813042154447,6146.8807828890012,7419.8164793875021,0,0
2025-05-09,value_night,17035.908939182256,1.9677296236864092e-11,17035.908939182274,30959.046388957064,5.0359716396997101e-12,0,19129.627568414529,16050.943173583466,12720.910203040934,7419.8164793875021,7731.320665567142,0,0
2025-05-10,value_night,16876.830492609643,2.4308135948558628e-11,16876.830492609668,30640.522474943609,5.2935433814127464e-12,0,15712.971980883951,15558.060875685358,12751.555664959036,7731.320665567142,7565.1802703961484,0,0
2025-05-11,value_night,39157.566290777613,230.05813765836245,39387.624428435978,63648.830356097416,34.144212122232709,2,5111.0891419798718,17608.189829899326,14520.383486992883,7565.1802703961484,7278.7916873134554,0,0
2025-05-12,value_night,40009.736640224452,2.3532677584370277e-11,40009.736640224473,65283.597185207211,4.6722625768325088e-12,0,10169.172924457125,15912.893496129665,12729.66446871291,7278.7916873134554,7456.3242019269237,0,0
2025-05-13,value_night,39756.599498769938,2.1922129889162534e-11,39756.59949876996,64994.477886772933,4.1460168631601846e-12,0,8653.3455691148702,17687.424822484074,14475.505271492675,7456.3242019269237,7291.1117960596239,0,0
2025-05-14,value_night,39380.606785216667,1.9824097696741205e-11,39380.606785216689,64262.12978844843,4.3096637369899327e-12,0,8046.3256937934502,17244.142188104815,14042.486876783167,7291.1117960596239,7208.0765689282216,0,0
2025-05-15,value_night,38398.551071751979,3.5083683069814241e-11,38398.551071752016,62649.194710562741,7.4745765132888664e-12,0,6093.3793414960273,18269.584212044017,14478.827126310631,7208.0765689282216,7563.1166638671348,0,0
2025-05-16,value_night,14862.061325200444,2.0341710094129434e-11,14862.061325200464,27505.917431637285,4.6851411639181606e-12,0,22774.939036478005,15664.868818692661,13649.396956866714,7563.1166638671348,6495.5019819497375,0,0
2025-05-17,value_night,16078.949431977147,2.1918558523736922e-11,16078.949431977169,29946.182030318334,5.4143356464919634e-12,0,16045.777947649944,16025.059150398025,12573.454151062966,6495.5019819497375,6947.5506050157819,0,0
2025-05-18,value_night,38130.639678928579,1.9931228223413202e-11,38130.639678928601,61981.072911706528,4.5670134340980439e-12,0,4391.7773872203661,18536.949682157276,14623.822257671112,6947.5506050157819,7382.1139215449784,0,0
2025-05-19,value_night,37054.513875986762,451.90398166668905,37506.417857653454,60444.091018308412,67.003333333337494,1,10492.292132062226,16429.92808478263,13926.342415203115,7382.1139215449784,6695.3354031792242,0,0
2025-05-20,value_night,36830.578072407123,3.5335423143045828e-11,36830.578072407159,60195.081179492467,7.0454753142712434e-12,0,2128.4279901492864,18265.11156732525,14725.853194648727,6695.3354031792242,6771.87670860669,0,0
2025-05-21,value_night,37510.102136127141,2.0502371356201361e-11,37510.102136127163,61384.032129561339,4.0243364196612674e-12,0,6740.2453990615313,16930.73226128249,13649.560814116019,6771.87670860669,6843.3570614097971,0,0
2025-05-22,value_night,35896.31972543757,17.333365000017441,35913.65309043759,58763.389540906996,2.5700000000042937,1,4258.0137152883499,18255.907890090763,14564.592881138786,6843.3570614097971,7090.7931834483907,0,0
2025-05-23,value_night,14445.804674714338,1243.7896341637079,15689.594308878046,27152.794476759769,323.48004037992331,7,18015.404678979747,16774.229499710564,13734.308544883956,7090.7931834483907,6927.2569055390586,0,0
2025-05-24,value_night,15728.537823000039,1.8480534033638032e-11,15728.537823000057,29120.867783376838,4.0916436905291675e-12,0,21921.662175562797,16031.262730239541,12586.558505758836,6927.2569055390586,7370.3283563559389,0,0
2025-05-25,value_night,35861.732781592,2.857203751371884e-11,35861.732781592029,58704.302695831728,6.1668448125828945e-12,0,7357.2479870341103,16659.218138716278,13857.173613251996,7370.3283563559389,6966.7651109205981,0,0
2025-05-26,value_night,35695.158128027608,2579.9165371895874,38275.074665217195,57862.755881154582,396.7180182918396,6,810.63499566042185,17639.346478022839,14770.340524236846,6966.7651109205981,6430.6874697668763,0,0
2025-05-27,value_night,36647.826144120176,2.1340171851846889e-11,36647.826144120198,59798.746297283331,5.7993609914319677e-12,0,6519.1886625777715,17879.63953921499,13990.44920450943,6430.6874697668763,6977.419494494332,0,0
2025-05-28,value_night,36017.981207577497,1.8195035256240998e-11,36017.981207577519,58581.651780521272,4.2463810245862987e-12,0,2582.3628618265625,18750.379673314783,15024.914854620072,6977.419494494332,7158.4113620108883,0,0
2025-05-29,value_night,35257.963093992745,233.87681211973307,35491.83990611248,57696.640969277141,34.17338467169585,2,800.68583177199548,18844.448666822725,16024.443644645886,7158.4113620108883,6313.4777792114646,0,0
2025-05-30,value_night,14592.102141781987,2.8838063492742095e-11,14592.102141782016,27716.782242632464,6.1888272284704726e-12,0,17691.105809139546,16451.350405047873,13021.907238221618,6313.4777792114646,6650.9073235083106,0,0
2025-05-31,value_night,14680.697456760066,119.30317442156021,14800.000631181627,28022.478610262813,29.507122447247415,2,16336.301430026946,16994.922587834015,13668.419835150908,6650.9073235083106,6759.2045023912524,0,0
2025-06-01,value_night,35749.221176849649,73765.878584009391,109515.09976085904,58925.479811117373,13045.399308167371,67,9.8994115124662585,12101.325120905216,11365.171713132944,6759.2045023912524,5022.4285410582324,0,0
2025-06-02,value_night,40283.292148768101,34877.491024230927,75160.783172999028,66729.418956308597,6573.7047604956178,44,618.83463394855858,20036.95073279857,15993.469099942915,5022.4285410582324,5285.1629784181505,0,0
2025-06-03,value_night,39604.201698751203,35055.084621808484,74659.28632055968,65804.004003481998,6262.8778659593227,51,66.086733442504169,19198.111808038451,15389.683505372966,5285.1629784181505,5463.8152663494657,0,0
2025-06-04,value_night,42860.480885083482,16241.177381403284,59101.658266486767,71154.872552952918,2692.463736068486,33,253.3764604338412,20865.029023506995,16916.330011586102,5463.8152663494657,5446.4191524100988,0,0
2025-06-05,value_night,43957.588967765703,15695.371345624799,59652.960313390504,72471.039082548523,2759.0695193989604,38,42.228418342883856,21951.031459858696,17912.469292920763,5446.4191524100988,5299.603807482079,0,0
2025-06-06,value_night,17365.164945631543,21029.16790592713,38394.332851558676,32026.443944773713,4075.508354630023,39,2197.1358558701982,15862.600721693179,12812.779678159641,5299.603807482079,5339.5225923841199,0,0
2025-06-07,value_night,18503.933330774071,8740.7408525438877,27244.674183317959,33895.774887908789,1325.8354046524846,10,787.91477423885408,16117.406932912723,12810.224581256974,5339.5225923841199,5611.6059639422601,0,0
2025-06-08,value_night,53721.31987356265,3.5154574362650236e-11,53721.319873562687,85891.600924170896,6.7741368070528551e-12,0,15403.169223987559,18214.53733185192,12911.028898335242,5611.6059639422601,7659.1018977920503,0,0
2025-06-09,value_night,51203.860620719795,76.851844639123371,51280.71246535892,81342.118854754139,11.394743070523461,1,7156.9783288892868,19441.904066237483,16178.081530635425,7659.1018977920503,7181.1694122553135,0,0
2025-06-10,value_night,51710.235981944024,2.1408859574023612e-11,51710.235981944046,82279.887485172279,4.4320103143036249e-12,0,6642.0504789160077,20436.884398855058,16417.491625932133,7181.1694122553135,7332.7080090780591,0,0
2025-06-11,value_night,52536.619535195656,2358.4494210253279,54895.068956220981,83747.437321970749,489.2678484082943,5,3623.0253085899785,23438.910466799083,18909.676921676677,7332.7080090780591,7416.9752940009266,0,0
2025-06-12,value_night,54544.415124727762,2.574900026530713e-11,54544.415124727791,85955.682599191045,4.936495656693296e-12,0,9331.0900569565238,20082.607761256993,15910.406652355798,7416.9752940009266,7813.0926654035584,0,0
2025-06-13,value_night,22411.717523901418,1.1318594062004194e-11,22411.717523901429,37446.389946968811,2.8461677459290513e-12,0,6335.2386357664327,16026.09365961613,13260.256048413758,7813.0926654035584,7502.9591274872319,0,0
2025-06-14,value_night,22836.634648441723,1.4665741510100363e-11,22836.634648441737,38461.86835496105,3.0859759192480851e-12,0,9337.1324085302149,15270.70603943435,12339.312843003514,7502.9591274872319,7536.246959640911,0,0
2025-06-15,value_night,54321.037856477175,3.3299952129084432e-11,54321.037856477211,85698.375870810298,6.5636385215839255e-12,0,10995.385824608369,19777.898914241028,15701.883201372435,7536.246959640911,7889.819092044022,0,0
2025-06-16,value_night,53147.057971065296,2.274053789719233e-11,53147.057971065318,83670.654425777466,4.226841099352896e-12,0,7636.3616280270917,20166.42035487308,16826.180373789364,7889.819092044022,7343.8414405527246,0,0
2025-06-17,value_night,52221.549092514579,159.86034404372961,52381.409436558308,83095.718356496072,23.712874589298298,1,4885.2662701514646,21102.409879857041,17505.2561355898,7343.8414405527246,6885.7257373242828,0,0
2025-06-18,value_night,53403.727999748269,53.446672083609101,53457.174671831875,84806.81351011715,7.9285969564784011,1,10047.307624648722,18675.343448062453,14836.299865637549,6885.7257373242828,7208.7572120943296,0,0
2025-06-19,value_night,51977.978606447803,611.24821138415939,52589.226817831965,82578.076257204928,90.784518480419408,2,11167.568586662719,19110.09053190946,15868.302542886826,7208.7572120943296,6776.391420938593,0,0
2025-06-20,value_night,21417.381814639586,2.1936247485143667e-11,21417.381814639608,36344.91131415499,5.3423931944962533e-12,0,10991.517713055251,14742.411938353598,11789.59918725386,6776.391420938593,6945.007512952543,0,0
2025-06-21,value_night,21120.394353449967,8.5975697672324719e-12,21120.394353449974,36315.396403006038,2.4851232183209504e-12,0,13248.307532152881,16651.674105086706,12919.325634233555,6945.007512952543,7576.707947271072,0,0
2025-06-22,value_night,49849.525809512321,4.2578469032985744,49853.783656415617,79717.403757654305,0.63337254047004943,1,9240.8604566220201,18924.596084266934,15904.760510694188,7576.707947271072,6936.8883001177737,0,0
2025-06-23,value_night,49991.120818912183,49.120268093609894,50040.241087005794,80030.818630702677,7.2247863921280082,2,9290.0541709350073,20514.631571011909,16827.928324852117,6936.8883001177737,6702.3585753039233,0,0
2025-06-24,value_night,48594.050340119677,17754.419784928505,66348.470125048188,78156.121399382566,3409.4958457918924,21,1319.5739823392469,21830.669433940831,17853.41842110562,6702.3585753039233,6512.8294868444182,0,0
2025-06-25,value_night,50736.570245021227,2.6266863351054329e-11,50736.570245021256,81223.120788913628,6.0094151876910473e-12,0,6270.2253346045691,21564.175766690838,17048.701679048441,6512.8294868444182,6977.5858112567921,0,0
2025-06-26,value_night,49779.425981925939,270.09051408745381,50049.516496013392,79501.131353664241,40.005361151504509,2,8353.1492110958097,20623.142026706773,16982.538356320183,6977.5858112567921,6668.9265727149132,0,0
2025-06-27,value_night,19390.897652617212,52.45581883998419,19443.353471457194,33603.879999542682,28.25522156745085,1,10631.628652712743,16844.025849151152,13615.165147420437,6668.9265727149132,6700.5885620393547,0,0
2025-06-28,value_night,19018.994743355135,1.5739642478251883e-11,19018.99474335515,33742.683365268458,3.2431834995350073e-12,0,8930.8363706416403,16490.388306252182,13455.467428292031,6700.5885620393547,6591.4186728973982,0,0
2025-06-29,value_night,49383.676970607077,3.9706926191485081e-11,49383.676970607114,79695.775212210632,8.1832318699071038e-12,0,6074.9630456752748,20517.784061658887,16164.740428456855,6591.4186728973982,7096.6016301050031,0,0
2025-06-30,value_night,49713.743680477157,497.06996983100237,50210.813650308162,79389.970023095317,73.797866260980783,2,6338.9316417018917,19945.612500739891,16698.46023641881,7096.6016301050031,6493.8081736388976,0,0
