match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,ServeWidth,ServeDepth,ReturnDepth,ace_diff,double_diff,unf_diff,net_diff,break_won_diff,break_missed_diff,ace_diff_cumsum,double_diff_cumsum,unf_diff_cumsum,net_diff_cumsum,break_won_diff_cumsum,break_missed_diff_cumsum
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0760185185185185,3,6,174,1,1,4,1,30,15,2,2,1,95,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.992,12.056,4,93,BW,NCTL,ND,0,0,-1,0,0,0,2,-1,-2,-2,1,-2
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0765162037037037,3,6,175,1,1,4,1,40,15,2,2,2,95,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,28.563,17.485,5,97,BC,NCTL,ND,0,0,1,0,0,1,2,-1,-1,-2,1,-1
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0769791666666667,3,6,176,1,1,4,1,40,30,2,2,1,96,80,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,1,0,1,0,0,0,33.829,23.48,8,94,BW,NCTL,ND,0,0,0,0,1,0,2,-1,-1,-2,2,-1
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0776041666666667,3,7,177,1,1,5,1,0,0,1,1,1,97,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.877,3.844,1,93,BW,NCTL,ND,0,0,0,0,0,0,2,-1,-1,-2,2,-1
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0777662037037037,3,7,178,1,1,5,1,15,0,1,2,2,97,81,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.861,1.365,0,0,BC,CTL,,0,1,1,0,0,0,2,0,0,-2,2,-1
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0780671296296296,3,7,179,1,1,5,1,15,15,1,1,1,98,81,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.645,19.662,5,106,C,NCTL,ND,0,0,0,1,0,0,2,0,0,-1,2,-1
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0784259259259259,3,7,180,1,1,5,1,30,15,1,1,2,98,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.835,14.823,2,107,C,CTL,ND,0,0,1,0,0,0,2,0,1,-1,2,-1
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0786805555555556,3,7,181,1,1,5,1,30,30,1,1,1,99,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,5.191,1,97,W,CTL,D,0,0,0,0,0,0,2,0,1,-1,2,-1
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0788888888888889,3,7,182,1,1,5,1,40,30,1,2,1,100,82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.528,22.326,5,77,B,NCTL,ND,0,0,0,0,0,0,2,0,1,-1,2,-1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.362,5.332,1,104,W,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.000231481481481481,1,1,2,0,0,0,0,15,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.056,9.708,2,110,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.000532407407407407,1,1,3,0,0,0,0,15,15,1,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.577,39.806,4,80,C,NCTL,D,0,0,1,0,0,0,0,0,1,0,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.000983796296296296,1,1,4,0,0,0,0,15,30,1,1,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.536,7.004,2,108,W,NCTL,ND,0,0,1,0,0,0,0,0,2,0,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00126157407407407,1,1,5,0,0,0,0,15,40,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.356,3.088,1,107,BW,NCTL,ND,0,0,0,0,0,-1,0,0,2,0,0,-1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00152777777777778,1,1,6,0,0,0,0,30,40,1,2,1,3,3,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.17,10.327,3,75,B,NCTL,ND,0,0,0,0,0,-1,0,0,2,0,0,-2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00196759259259259,1,1,7,0,0,0,0,40,40,1,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.434,8.768,2,109,BC,NCTL,D,0,0,0,0,0,0,0,0,2,0,0,-2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0022337962962963,1,1,8,0,0,0,0,40,AD,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,49.855,35.063,11,91,BW,NCTL,ND,0,0,0,0,0,-1,0,0,2,0,0,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00271990740740741,1,1,9,0,0,0,0,40,40,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.412,22.15,3,102,W,CTL,ND,0,0,0,0,0,0,0,0,2,0,0,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00305555555555556,1,1,10,0,0,0,0,AD,40,1,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29.717,22.649,6,74,B,NCTL,ND,0,0,0,-1,0,0,0,0,2,-1,0,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00358796296296296,1,1,11,0,0,0,0,40,40,1,2,2,5,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.876,2.736,0,0,B,NCTL,,0,1,1,0,0,0,0,1,3,-1,0,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00399305555555556,1,1,12,0,0,0,0,40,AD,1,1,2,5,7,2,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18.512,14.644,4,101,BW,NCTL,D,0,0,0,0,-1,0,0,1,3,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00472222222222222,1,2,13,0,0,0,1,0,0,2,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.084,9.086,2,104,BW,NCTL,D,0,0,0,0,0,0,0,1,3,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0050462962962963,1,2,14,0,0,0,1,15,0,2,1,2,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.482,16.526,5,110,BW,NCTL,ND,0,0,1,0,0,0,0,1,4,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00542824074074074,1,2,15,0,0,0,1,15,15,2,2,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.039,11.808,3,88,BC,CTL,ND,0,0,0,0,0,0,0,1,4,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0059375,1,2,16,0,0,0,1,15,30,2,1,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.276,7.34,1,113,W,CTL,D,0,0,0,0,0,0,0,1,4,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00642361111111111,1,2,17,0,0,0,1,15,40,2,1,1,7,10,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595,4.931,2,112,B,CTL,ND,0,0,0,0,0,0,0,1,4,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00671296296296296,1,2,18,0,0,0,1,30,40,2,1,2,7,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.876,4.805,1,118,W,NCTL,D,0,0,0,0,0,0,0,1,4,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00712962962962963,1,3,19,0,0,0,2,0,0,1,1,1,8,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.319,1.195,1,101,W,CTL,,1,0,0,0,0,0,1,1,4,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00737268518518519,1,3,20,0,0,0,2,15,0,1,1,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.675,7.259,1,102,W,CTL,D,0,0,0,0,0,0,1,1,4,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00761574074074074,1,3,21,0,0,0,2,30,0,1,2,2,9,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.865,7.387,0,0,BC,CTL,ND,0,1,1,0,0,0,1,2,5,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00798611111111111,1,3,22,0,0,0,2,30,15,1,1,1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.61,25.237,5,102,C,NCTL,ND,0,0,0,0,0,0,1,2,5,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00831018518518518,1,3,23,0,0,0,2,40,15,1,1,2,10,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.922,11.873,2,99,BC,CTL,ND,0,0,1,0,0,0,1,2,6,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00856481481481482,1,3,24,0,0,0,2,40,30,1,1,1,11,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.804,7.148,1,98,BW,NCTL,D,0,0,-1,0,0,0,1,2,5,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00960648148148148,1,4,25,0,0,1,2,0,0,2,1,2,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.327,11.087,3,114,BC,CTL,ND,0,0,0,0,0,0,1,2,5,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.00990740740740741,1,4,26,0,0,1,2,0,15,2,2,1,12,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.782,14.956,4,77,W,CTL,D,0,0,0,1,0,0,1,2,5,0,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0104398148148148,1,4,27,0,0,1,2,15,15,2,2,2,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.124,10.063,3,88,C,NCTL,ND,0,0,0,0,0,0,1,2,5,0,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0109490740740741,1,4,28,0,0,1,2,15,30,2,1,2,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.029,7.319,1,107,C,NCTL,ND,0,0,0,0,0,0,1,2,5,0,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.01125,1,4,29,0,0,1,2,15,40,2,2,2,12,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.347,13.597,5,95,B,NCTL,ND,0,0,0,0,0,0,1,2,5,0,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0118981481481481,1,5,30,0,0,1,3,0,0,1,2,1,13,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.31,5.156,1,90,BC,NCTL,D,0,0,-1,0,0,0,1,2,4,0,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0122685185185185,1,5,31,0,0,1,3,15,0,1,1,2,13,18,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.321,3.909,2,109,BC,NCTL,D,0,0,0,0,0,0,1,2,4,0,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0125347222222222,1,5,32,0,0,1,3,15,15,1,1,2,13,19,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.119,14.541,4,114,BC,CTL,ND,0,0,0,-1,0,0,1,2,4,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0128587962962963,1,5,33,0,0,1,3,15,30,1,1,2,13,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.108,14.124,4,104,BW,NCTL,D,0,0,1,0,0,0,1,2,5,-1,-1,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0132060185185185,1,5,34,0,0,1,3,15,40,1,1,1,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.515,3.534,1,105,BW,NCTL,ND,0,0,0,0,0,-1,1,2,5,-1,-1,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0135069444444444,1,5,35,0,0,1,3,30,40,1,2,2,14,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,14.465,12.94,2,79,W,CTL,ND,0,0,1,0,-1,0,1,2,6,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0148148148148148,1,6,36,0,0,1,4,0,0,2,2,1,15,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6.356,6.749,0,0,BC,CTL,D,0,-1,-1,0,0,0,1,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0154282407407407,1,6,37,0,0,1,4,15,0,2,1,2,15,22,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.545,10.408,3,96,BW,NCTL,ND,0,0,0,0,0,0,1,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0157175925925926,1,6,38,0,0,1,4,15,15,2,1,2,15,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993,0.963,1,105,W,CTL,,-1,0,0,0,0,0,0,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0159606481481481,1,6,39,0,0,1,4,15,30,2,2,2,15,24,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23,7.695,3,86,BW,NCTL,ND,0,0,0,0,0,0,0,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.016412037037037,1,6,40,0,0,1,4,15,40,2,2,1,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.464,5.284,2,100,W,NCTL,D,0,0,0,0,0,0,0,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0169560185185185,1,6,41,0,0,1,4,30,40,2,1,2,16,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.84,15.714,3,109,BC,CTL,ND,0,0,0,0,0,0,0,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0194675925925926,1,7,42,0,0,1,5,0,0,1,1,1,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.017,7.978,1,92,W,CTL,D,0,0,0,0,0,0,0,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0196875,1,7,43,0,0,1,5,15,0,1,2,1,18,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.42,4.625,1,76,BW,NCTL,,0,0,-1,0,0,0,0,1,4,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0200925925925926,1,7,44,0,0,1,5,30,0,1,1,1,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.319,4.251,1,97,W,CTL,D,0,0,0,0,0,0,0,1,4,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0203356481481481,1,7,45,0,0,1,5,40,0,1,2,2,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.297,11.256,2,76,BW,NCTL,ND,0,0,1,0,0,0,0,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0207523148148148,1,7,46,0,0,1,5,40,15,1,1,1,20,26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828,0.732,1,108,C,NCTL,,1,0,0,0,0,0,1,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.021712962962963,1,8,47,0,0,2,5,0,0,2,2,2,20,27,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138,27.768,7,89,BW,NCTL,D,0,0,0,0,0,0,1,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.022337962962963,1,8,48,0,0,2,5,0,15,2,1,2,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.295,5.242,1,94,W,CTL,D,0,0,0,0,0,0,1,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0226041666666667,1,8,49,0,0,2,5,0,30,2,1,1,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.754,4.439,2,106,BW,NCTL,ND,0,0,0,0,0,0,1,1,5,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0229166666666667,1,8,50,0,0,2,5,15,30,2,1,1,22,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.284,16.374,2,108,W,CTL,ND,0,0,-1,0,0,0,1,1,4,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0232175925925926,1,8,51,0,0,2,5,30,30,2,2,1,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.947,8.437,2,100,BW,NCTL,D,0,0,0,0,0,0,1,1,4,-1,-2,-4
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0239814814814815,1,8,52,0,0,2,5,40,30,2,1,2,23,29,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13.076,5.525,3,105,C,NCTL,ND,0,0,0,0,0,1,1,1,4,-1,-2,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0242824074074074,1,8,53,0,0,2,5,40,40,2,1,2,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.741,7.952,1,112,C,NCTL,D,0,0,0,0,0,0,1,1,4,-1,-2,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0245486111111111,1,8,54,0,0,2,5,40,AD,2,1,1,24,30,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.635,5.123,2,103,W,NCTL,ND,0,0,0,0,0,0,1,1,4,-1,-2,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0248842592592593,1,8,55,0,0,2,5,40,40,2,2,2,24,31,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.388,10.998,5,99,BC,NCTL,ND,0,0,0,0,0,0,1,1,4,-1,-2,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0254166666666667,1,8,56,0,0,2,5,40,AD,2,2,1,25,31,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.861,12.443,4,88,C,NCTL,ND,0,0,0,0,0,0,1,1,4,-1,-2,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0259953703703704,1,8,57,0,0,2,5,40,40,2,1,2,25,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.002,40.637,7,115,BC,CTL,D,0,0,1,0,0,0,1,1,5,-1,-2,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.026400462962963,1,8,58,0,0,2,5,40,AD,2,1,2,25,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.795,3.546,1,110,C,CTL,ND,0,0,0,0,0,0,1,1,5,-1,-2,-3
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0277662037037037,2,1,59,0,0,2,6,0,0,1,2,2,25,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.968,9.308,2,80,BC,NCTL,ND,0,0,1,0,0,0,0,0,1,0,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0281597222222222,2,1,60,0,1,0,0,0,15,1,1,1,26,34,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.409,21.877,5,77,W,NCTL,ND,0,0,0,1,0,0,0,0,1,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0286226851851852,2,1,61,0,1,0,0,15,15,1,1,1,27,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.239,3.387,1,98,W,NCTL,ND,0,0,-1,0,0,0,0,0,0,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0288773148148148,2,1,62,0,1,0,0,30,15,1,1,2,27,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.262,26.331,8,99,BC,NCTL,ND,0,0,1,0,0,0,0,0,1,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0292824074074074,2,1,63,0,1,0,0,30,30,1,1,1,28,35,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.782,10.266,3,101,W,NCTL,D,0,0,0,0,0,0,0,0,1,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0295717592592593,2,1,64,0,1,0,0,40,30,1,1,1,29,35,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.786,11.909,3,97,W,CTL,ND,0,0,0,0,0,0,0,0,1,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.030150462962963,2,2,65,0,1,1,0,0,0,2,2,2,29,36,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.108,5.733,3,96,W,CTL,D,0,0,0,0,0,0,0,0,1,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0306712962962963,2,2,66,0,1,1,0,0,15,2,2,1,30,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.411,5.656,2,90,BW,NCTL,ND,0,0,-1,0,0,0,0,0,0,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0311805555555556,2,2,67,0,1,1,0,15,15,2,2,2,30,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.799,4.842,1,92,B,NCTL,D,0,0,1,0,0,0,0,0,1,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0316782407407407,2,2,68,0,1,1,0,15,30,2,1,2,30,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.385,19.896,5,104,BW,NCTL,D,0,0,1,0,0,0,0,0,2,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.032037037037037,2,2,69,0,1,1,0,15,40,2,1,2,30,39,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.143,15.605,5,110,BW,NCTL,D,0,0,1,0,0,0,0,0,3,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0325347222222222,2,3,70,0,1,1,1,0,0,1,2,2,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.745,14.974,4,77,BC,NCTL,D,0,0,0,0,0,0,0,0,3,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0330092592592593,2,3,71,0,1,1,1,0,15,1,2,1,31,40,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.826,7.756,3,75,BW,NCTL,ND,0,0,0,0,0,0,0,0,3,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0334375,2,3,72,0,1,1,1,15,15,1,1,1,32,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271,1.098,1,93,W,CTL,,1,0,0,0,0,0,1,0,3,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0336921296296296,2,3,73,0,1,1,1,30,15,1,1,2,32,41,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.693,3.107,2,100,BC,NCTL,D,0,0,0,0,0,0,1,0,3,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0339351851851852,2,3,74,0,1,1,1,30,30,1,2,1,33,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.712,10.977,3,80,BC,NCTL,ND,0,0,-1,0,0,0,1,0,2,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0343518518518518,2,3,75,0,1,1,1,40,30,1,1,2,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.548,7.563,2,79,BW,NCTL,D,0,0,0,0,0,0,1,0,2,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0347222222222222,2,3,76,0,1,1,1,40,40,1,1,1,34,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.195,7.01,1,93,W,CTL,D,0,0,0,0,0,0,1,0,2,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0349884259259259,2,3,77,0,1,1,1,AD,40,1,1,2,34,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.687,25.274,4,80,W,CTL,ND,0,0,0,0,0,0,1,0,2,1,0,0
