date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-05-26,q4_2_oracle,6911.5417185698216,6355.8341058309343,57957.199881955705,18054.580056139424,15124.346696937928,381.43769353613953,828.57126629035554,57957.199881955705,0,0,35367.537895092442,0,0,2515.0094323305357,37882.547327422981,1
2025-05-27,q4_2_oracle,6355.8341058309343,6918.2228552449997,60311.077767269337,20205.27972992785,15860.126706768897,0,6575.5574441103872,60311.077767269337,0,0,36374.626463295586,0,0,0,36374.626463295586,0
2025-05-28,q4_2_oracle,6918.2228552449997,7140.1003042064413,58819.184061123393,19799.678629959955,15838.04998620227,0,2583.7313173657058,58819.184061123393,0,0,36017.231048361027,0,0,0,36017.231048361027,0
2025-05-29,q4_2_oracle,7140.1003042064413,6272.2414979913246,57611.138754006926,18410.642431700755,15693.693295271212,17.817433333333497,801.88355091072197,57611.138754006926,0,0,35149.740540470571,0,0,119.80442173333444,35269.544962203909,1
2025-05-30,q4_2_oracle,6272.2414979913246,6608.8528799633759,28051.264323986717,18171.476874099997,14415.946024246154,0,17699.500207466208,28051.264323986717,0,0,11757.301878105958,0,0,0,11757.301878105958,0
2025-05-31,q4_2_oracle,6608.8528799633759,6643.6331087988419,28945.031516554976,21245.332391340071,17177.417031033539,156.14417594049607,16644.078782188939,28945.031516554976,0,0,11111.012026449749,0,0,477.41134799447389,11588.423374444223,3
2025-06-01,q4_2_oracle,6643.6331087988419,4983.0328572937588,58926.055787880905,12163.931381996956,11347.324645772107,13125.990256827768,10.613008483833255,58926.055787880905,0,0,38919.659091918897,0,0,82621.798313188046,121541.45740510695,48
2025-06-02,q4_2_oracle,4983.0328572937588,5501.9196951669073,66763.452637013834,19840.23278716427,15603.590403517221,7373.8902464934908,1259.893049860279,66763.452637013834,0,0,43225.883714459575,0,0,48949.758948072325,92175.6426625319,22
2025-06-03,q4_2_oracle,5501.9196951669073,5597.1567997418979,65563.163207094491,19148.240311834503,15424.361258468456,6593.0550721617838,239.97239255689863,65563.163207094491,0,0,42689.659621004641,0,0,42981.014999515624,85670.674620520265,28
2025-06-04,q4_2_oracle,5597.1567997418979,5424.0115963840626,71067.077087202022,21206.579856023785,17333.160366401316,2847.4860736444953,395.88285455737571,71067.077087202022,0,0,46650.246492670267,0,0,19350.39657306295,66000.643065733209,15
