date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-06-13,q3_m2,7159.5248879066748,6555.5676664091206,35746.955655634352,15793.352422291548,13336.176961403951,0,4944.4664947467554,36025.196497391196,123.08395376349256,401.32479552033749,21036.969964242304,218.77174027528105,-162.3542484958212,0,21093.387456021763,0
2025-06-14,q3_m2,6555.5676664091206,6552.1076052259141,35741.840964938252,15954.658611491908,12926.387530373333,0,6520.2271338196806,36754.138359408898,0,1012.2973944706417,21470.711501577447,0,-453.596101279609,0,21017.11540029784,0
2025-06-15,q3_m2,6552.1076052259141,7207.7517163062776,79057.02833740566,22954.225146153396,18002.842668411926,11.296685595470649,3489.9682119263307,75720.6545082878,3472.9088390378524,136.53500991998317,47112.351595306493,3371.6301116318191,-45.319924348186419,76.190495998651798,50514.852278588776,1
2025-06-16,q3_m2,7207.7517163062776,6674.6881962676534,77105.746526512667,22634.653349073422,18813.826380784238,439.54866007134257,1030.4154016281568,77320.127326951188,40.389942489634564,254.77074292815178,48370.532153034837,75.194517460680501,-104.31531088865216,2204.0358981356753,50545.447257742533,7
2025-06-17,q3_m2,6674.6881962676534,6602.9710497440856,80751.504885832474,23446.873165019133,19056.512695536701,73.233036693795043,1797.3662363771809,79237.762915758576,1594.5322038860727,80.790233812171095,49307.828366698806,1616.2497326580205,-27.016268305208499,497.65152461418143,51394.713355665801,3
2025-06-18,q3_m2,6602.9710497440856,6598.2135014124169,77198.737740997312,21619.819125567919,17516.335285208519,62.994889727688133,2229.8578903655998,79001.19100691464,82.278871641557771,1884.7321375588881,48973.511763564697,130.20082068734237,-705.21998061303782,424.84918910585139,48823.341792744861,3
2025-06-19,q3_m2,6598.2135014124169,6151.295661170172,74249.967351049156,19747.139808548924,16397.409301142652,217.25211198704591,2857.9847556299392,73448.571907923295,3333.7419442160412,2532.3465010901655,45204.458314274656,3752.0312769642669,-597.42255569938311,1337.8966600432273,49696.963695582766,9
2025-06-20,q3_m2,6151.295661170172,6027.8346494503594,33656.706934452159,15947.337898450054,13028.458608292374,0,8337.2467942944804,34301.889042460221,0,645.1821080080656,20063.943826100127,0,-316.87650689420821,0,19747.067319205918,0
2025-06-21,q3_m2,6027.8346494503594,6822.2940586108152,34868.780777039734,16463.648927939674,12620.542163386721,0,11690.933612486788,34965.382286220258,101.19325125633014,197.79476043685236,19713.971012198155,175.1498666719479,-85.242915845485356,0,19803.877963024617,0
2025-06-22,q3_m2,6822.2940586108152,6383.5017196392055,72532.092428886433,20864.086010436156,17294.822773527732,54.244633050795869,1559.7327250288167,71150.618047262091,2634.0200066790539,1252.5456250547049,43282.702149468998,3151.022587129673,-282.7784553403402,366.94374864108704,46517.890029899419,4
