date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-03-01,q4_2_ridge,6376.3772345964335,6648.494015431269,14384.130650253166,0,0,0,14384.130650253166,34747.698460826155,34747.698460826155,0,0,0,7428.7873488376354,0
2025-03-02,q4_2_ridge,6648.494015431269,6183.9282583840477,47828.577779537372,0,0,24453.721321353631,72282.299100891003,73339.33471495533,73339.33471495533,0,0,3893.2631039999501,1657.2142457507234,8
2025-03-03,q4_2_ridge,6183.9282583840477,6110.2754513511018,48021.091066652254,0,0,19621.249475700308,67642.340542352555,73985.852616620759,73985.852616620759,0,0,3255.9672316525293,1109.9425622337246,15
2025-03-04,q4_2_ridge,6110.2754513511018,6664.3114641413858,49497.19582400324,0,0,0,49497.19582400324,76190.157757357418,76190.157757357418,0,0,0,2197.7812659232341,0
2025-03-05,q4_2_ridge,6664.3114641413858,6633.0768353377343,50842.683165589027,0,0,0,50842.683165589027,78929.266697132698,78929.266697132698,0,0,0,9059.4789915495039,0
2025-03-06,q4_2_ridge,6633.0768353377343,6569.4883792556511,49308.986554881136,0,0,0,49308.986554881136,76512.070466343677,76512.070466343677,0,0,0,6779.8128759000065,0
2025-03-07,q4_2_ridge,6569.4883792556511,6430.0328982681112,13583.010799454049,0,0,0,13583.010799454049,33069.959174926698,33069.959174926698,0,0,0,9147.5580251863703,0
2025-03-08,q4_2_ridge,6430.0328982681112,6513.4189771211486,13202.960262731413,0,0,0,13202.960262731413,31897.654130339026,31897.654130339026,0,0,0,9503.8611970143993,0
2025-03-09,q4_2_ridge,6513.4189771211486,6808.9991262805543,47219.277364328649,0,0,0,47219.277364328649,74812.356500113092,74812.356500113092,0,0,0,7188.4352922015933,0
2025-03-10,q4_2_ridge,6808.9991262805543,6289.4163993619468,46515.975632964735,0,0,3137.4200417406432,49653.395674705382,71390.947878739797,71390.947878739797,0,0,487.8588153849546,155.73342343826926,1
2025-03-11,q4_2_ridge,6289.4163993619468,6654.2389179031998,46339.083581520448,0,0,0,46339.083581520448,73256.993760221885,73256.993760221885,0,0,0,4948.7187247235597,0
2025-03-12,q4_2_ridge,6654.2389179031998,6255.2015751846175,44604.390097882002,0,0,0,44604.390097882002,71079.128842610924,71079.128842610924,0,0,0,5119.3520875507575,0
2025-03-13,q4_2_ridge,6255.2015751846175,6311.4334267400864,44450.290790147919,0,0,14068.907593404418,58519.198383552335,69802.729136004695,69802.729136004695,0,0,2348.7530206624315,619.37669884580032,10
2025-03-14,q4_2_ridge,6311.4334267400864,6371.9582074514683,12407.815657072337,0,0,656.4041612470636,13064.219818319401,30528.346856404689,30528.346856404689,0,0,215.74972614225015,11375.787694905084,3
2025-03-15,q4_2_ridge,6371.9582074514683,5906.0679077936029,12676.427887962207,0,0,988.5822801647198,13665.010168126926,30933.619243436049,30933.619243436049,0,0,293.4517146237053,7190.7677517054108,4
2025-03-16,q4_2_ridge,5906.0679077936029,6806.8347775036782,45286.781547719183,0,0,8.0811000000004931,45294.862647719186,72327.962972200839,72327.962972200839,0,0,1.6400000000001,4057.8738138123254,1
2025-03-17,q4_2_ridge,6806.8347775036782,6529.8424153304504,42879.599592831626,0,0,0,42879.599592831626,70253.560339232659,70253.560339232659,0,0,0,8991.6162520850448,0
2025-03-18,q4_2_ridge,6529.8424153304504,6344.8414304518001,41110.660382978371,0,0,6073.6726475103369,47184.333030488706,66780.966615956539,66780.966615956539,0,0,1114.9094483721628,2785.0098960330947,8
2025-03-19,q4_2_ridge,6344.8414304518001,6850.7181982385437,41644.295880264821,0,0,993.99620274000256,42638.292083004824,68029.57726199094,68029.57726199094,0,0,198.14488870998073,4124.7642498583446,3
2025-03-20,q4_2_ridge,6850.7181982385437,6409.0507213139972,42355.141458812883,0,0,0,42355.141458812883,67791.08268140514,67791.08268140514,0,0,0,1964.5942261005112,0
2025-03-21,q4_2_ridge,6409.0507213139972,6080.9214363005003,12134.322632621035,0,0,958.33236532829619,13092.654997949332,30221.25451102986,30221.25451102986,0,0,321.3624934798089,15154.311759607193,4
