date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-07-14,q4_2_seasonal,7981.6867543812132,7275.9876741832195,63238.867871483104,0,0,0,63238.867871483104,85649.278660177486,85649.278660177486,0,0,0,11263.594500811823,0
2025-07-15,q4_2_seasonal,7275.9876741832195,8230.0977092487592,65610.316141105941,0,0,0,65610.316141105941,88757.823642365824,88757.823642365824,0,0,0,11348.213185836441,0
2025-07-16,q4_2_seasonal,8230.0977092487592,6761.5388501010029,59500.791462670575,0,0,910.69403993743185,60411.485502608004,79411.377667033506,79411.377667033506,0,0,108.68629516731846,5321.209732856234,3
2025-07-17,q4_2_seasonal,6761.5388501010029,6974.5687625744486,61101.272587948239,0,0,0,61101.272587948239,82730.610149445201,82730.610149445201,0,0,0,5781.7686453355163,0
2025-07-18,q4_2_seasonal,6974.5687625744486,6468.9017368239274,24391.288292917983,0,0,0,24391.288292917983,42414.566585549313,42414.566585549313,0,0,0,8414.9795573508454,0
2025-07-19,q4_2_seasonal,6468.9017368239274,6597.0143109341798,25370.971774077505,0,0,0,25370.971774077505,44621.716423021455,44621.716423021455,0,0,0,13918.285078120205,0
2025-07-20,q4_2_seasonal,6597.0143109341798,7466.6732846364057,61702.098251779666,0,0,0,61702.098251779666,84567.778603721003,84567.778603721003,0,0,0,7642.5319509464307,0
2025-07-21,q4_2_seasonal,7466.6732846364057,7078.2789148547936,61928.293512932833,0,0,1.6406106602509376,61929.934123593084,82982.655685437101,82982.655685437101,0,0,0.18947977828156581,5465.6226394469068,1
2025-07-22,q4_2_seasonal,7078.2789148547936,6917.6397685837701,61672.382320722943,0,0,583.15599510244692,62255.538315825383,83667.061904916627,83667.061904916627,0,0,68.661517323704174,6407.9818823861642,3
2025-07-23,q4_2_seasonal,6917.6397685837701,6591.3107521051634,60229.879015033337,0,0,124.1853336257725,60354.064348659114,82021.099399534374,82021.099399534374,0,0,14.532854272119152,4288.7463283819579,3
2025-07-24,q4_2_seasonal,6591.3107521051634,6686.3559257150273,60700.099869031365,0,0,106.2264812140609,60806.326350245428,82543.446111015743,82543.446111015743,0,0,12.710501021573464,5052.0643015970691,2
2025-07-25,q4_2_seasonal,6686.3559257150273,6074.2038465574769,24021.08663118269,0,0,0,24021.08663118269,41689.585120911492,41689.585120911492,0,0,0,12523.326363294731,0
2025-07-26,q4_2_seasonal,6074.2038465574769,6552.3507579239831,24963.000729369574,0,0,0,24963.000729369574,43661.590142516121,43661.590142516121,0,0,0,11239.037741353033,0
2025-07-27,q4_2_seasonal,6552.3507579239831,7157.263079729013,60818.319278234965,0,0,1650.0889178757775,62468.408196110737,83045.925725690468,83045.925725690468,0,0,305.56224382478587,4637.6669266933004,3
2025-07-28,q4_2_seasonal,7157.263079729013,6197.6957022246243,60193.510946377413,0,0,11023.949527504763,71217.46047388218,81114.342060522758,81114.342060522758,0,0,1315.1534781918554,1599.1260178028315,6
2025-07-29,q4_2_seasonal,6197.6957022246243,7001.7456732643495,63122.937876159092,0,0,0,63122.937876159092,85900.663328659866,85900.663328659866,0,0,0,5095.3550300580737,0
2025-07-30,q4_2_seasonal,7001.7456732643495,6639.6731563550138,60498.483382031744,0,0,0,60498.483382031744,81340.323304248857,81340.323304248857,0,0,0,3611.5274434736539,0
2025-07-31,q4_2_seasonal,6639.6731563550138,6419.3529456774068,59338.757466360497,0,0,3154.728640870846,62493.486107231343,81591.687596345582,81591.687596345582,0,0,367.13413626491774,3515.1678676554748,8
2025-08-01,q4_2_seasonal,6419.3529456774068,5862.3772780065337,23058.999539812303,0,0,1416.4338134061127,24475.433353218417,40589.913425124316,40589.913425124316,0,0,402.17529922661134,16877.419781989516,8
2025-08-02,q4_2_seasonal,5862.3772780065337,6405.1036186624806,23247.041310016688,0,0,161.7735395909086,23408.814849607596,41743.969165688148,41743.969165688148,0,0,30.266301442393683,16975.612002858441,2
2025-08-03,q4_2_seasonal,6405.1036186624806,6215.4551011904487,55292.274555400225,0,0,2251.345787780258,57543.62034318049,77830.354937876895,77830.354937876895,0,0,292.11775287573442,11908.36093945788,12
2025-08-04,q4_2_seasonal,6215.4551011904487,6526.5124575239042,54718.910747067501,0,0,195.21173179103675,54914.122478858531,75456.2351421364,75456.2351421364,0,0,24.056356769648232,6220.640107585471,2
2025-08-05,q4_2_seasonal,6526.5124575239042,6761.4951483281829,54883.922575692384,0,0,320.3041071108438,55204.22668280323,75694.357268406427,75694.357268406427,0,0,38.973214887244694,6637.8512367084641,3
2025-08-06,q4_2_seasonal,6761.4951483281829,5789.676606317681,50620.740089791434,0,0,22433.175566787253,73053.915656578698,68337.457991944582,68337.457991944582,0,0,2758.9498067150553,359.7696119211015,11
2025-08-07,q4_2_seasonal,5789.676606317681,6169.1184036126651,51403.862045179601,0,0,775.54935010586917,52179.411395285482,70513.330770030094,70513.330770030094,0,0,90.711754858494373,2925.4707568036824,4
2025-08-08,q4_2_seasonal,6169.1184036126651,5836.2188329669143,21509.541567865646,0,0,1827.1526903125791,23336.694258178228,38977.246183233714,38977.246183233714,0,0,539.85205946981273,20627.67884615856,9
2025-08-09,q4_2_seasonal,5836.2188329669143,6043.4852089622427,22229.196078950474,0,0,48.582479481113324,22277.778558431586,39832.498212858656,39832.498212858656,0,0,16.124287912749196,17285.305792351795,1
2025-08-10,q4_2_seasonal,6043.4852089622427,6412.5008177204409,51979.909861150292,0,0,1583.4875630099573,53563.397424160241,69626.00386637199,69626.00386637199,0,0,182.59645508243977,447.20366910842631,3
2025-08-11,q4_2_seasonal,6412.5008177204409,6389.2444503195984,52721.208773804479,0,0,904.28015149744488,53625.488925301928,72615.41232939894,72615.41232939894,0,0,104.99161106096676,4504.4736473458825,5
2025-08-12,q4_2_seasonal,6389.2444503195984,6444.6453031481324,52680.776566198168,0,0,9125.4883755145438,61806.26494171271,71312.310569901369,71312.310569901369,0,0,1107.2379888517928,987.73945705727044,7
2025-08-13,q4_2_seasonal,6444.6453031481324,6234.7341834846429,51218.292745624189,0,0,1354.6077341826831,52572.900479806878,69873.780464317941,69873.780464317941,0,0,162.19009819500155,472.72544855572016,5
2025-08-14,q4_2_seasonal,6234.7341834846429,6382.5206931948933,51826.299697661598,0,0,5622.2678320071172,57448.567529668711,70895.952642872668,70895.952642872668,0,0,830.61647701597917,1805.3681963551919,11
2025-08-15,q4_2_seasonal,6382.5206931948933,5603.7044123508022,21504.888062159895,0,0,4827.8666847328968,26332.754746892788,38132.770147454758,38132.770147454758,0,0,1376.5630079156992,19869.000534255385,11
2025-08-16,q4_2_seasonal,5603.7044123508022,6085.1683711511105,22357.249450386025,0,0,1112.2192939102379,23469.46874429626,40202.507474492028,40202.507474492028,0,0,232.9802925132077,19650.593432219179,3
2025-08-17,q4_2_seasonal,6085.1683711511105,6486.3904940072716,51649.220785406076,0,0,988.46734461221126,52637.688130018279,70511.593033931131,70511.593033931131,0,0,118.84198302829464,3055.8797991595093,5
2025-08-18,q4_2_seasonal,6486.3904940072716,6605.4016346845601,52021.101005472658,0,0,1235.0162265421814,53256.117232014833,70910.57012569152,70910.57012569152,0,0,145.50596214591553,2496.430940539643,4
2025-08-19,q4_2_seasonal,6605.4016346845601,6629.6466953973095,53285.260544291086,0,0,840.75888290086971,54126.019427191954,72534.567784622748,72534.567784622748,0,0,99.036294246987495,4639.1060393916832,3
2025-08-20,q4_2_seasonal,6629.6466953973095,6116.1339996796032,51547.304658066147,0,0,34888.288491932624,86435.593149998764,68865.856240154404,68865.856240154404,0,0,4735.9810730586041,81.166448464821428,15
2025-08-21,q4_2_seasonal,6116.1339996796032,6334.5599824365963,52984.419373932484,0,0,237.13531954286532,53221.554693475351,72595.300060731592,72595.300060731592,0,0,29.157820396132138,2847.4975566804424,4
2025-08-22,q4_2_seasonal,6334.5599824365963,5719.0191662388143,21842.799167931524,0,0,4139.6121724041495,25982.411340335671,38700.023661058782,38700.023661058782,0,0,1007.4338405040235,15812.820312610267,12
2025-08-23,q4_2_seasonal,5719.0191662388143,6261.6760764033825,22899.490631558623,0,0,0,22899.490631558623,41728.595883095251,41728.595883095251,0,0,0,15424.315257940063,0
2025-08-24,q4_2_seasonal,6261.6760764033825,6378.2118769615854,53084.857136056955,0,0,2569.5388732339411,55654.396009290896,72685.263558271632,72685.263558271632,0,0,328.63006346693908,5223.7771322808803,6
2025-08-25,q4_2_seasonal,6378.2118769615854,6242.9499614188462,53336.074672733426,0,0,18163.128350172752,71499.203022906149,72408.365851383307,72408.365851383307,0,0,2151.4952628595497,208.51597359629216,6
2025-08-26,q4_2_seasonal,6242.9499614188462,6708.366135790965,54497.024845813365,0,0,176.94841419236573,54673.973260005732,75438.613048178799,75438.613048178799,0,0,20.982854760152463,5644.4965010987908,1
