date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-06-18,q4_3_gru17,6360.716839444608,6551.8394928187327,53861.476674493621,236.26342209597502,-807.68166987751454,267.22205876890644,53557.280485480995,78634.60856628594,76903.059233477295,133.78434956074426,1865.3336823693835,39.534993146038346,1800.4994697333868,3
2025-06-19,q4_3_gru17,6551.8394928187327,6178.151933043192,48433.089139795629,4534.7220364441482,-619.11544099934918,1518.846598605895,53867.542333846315,73082.75770375265,74028.191317612538,3455.3682716285903,2509.934657768707,234.99643635138568,2575.0131424757506,8
2025-06-20,q4_3_gru17,6178.151933043192,5978.2659218746348,17406.681604035501,101.33193578337075,-258.42781972576392,0,17249.585720093106,34036.723721799688,33478.558273901494,60.219846546247709,618.38529444444475,0,8097.4754449959582,0
2025-06-21,q4_3_gru17,5978.2659218746348,6755.7772054998804,17150.449622580629,26.500373579789173,-68.954902651572269,0,17107.995093508842,34867.92408256323,34683.271352933603,16.124224999998432,200.77695462962603,0,11354.347809482682,0
2025-06-22,q4_3_gru17,6755.7772054998804,6641.3960973084095,47226.008940361578,4104.9949850853991,-363.0397200542717,158.35267038780447,51126.316875780511,70789.007048678701,72395.476253198372,2981.9563798884269,1375.4871753687576,22.51835464892747,1110.0043348945806,2
2025-06-23,q4_3_gru17,6641.3960973084095,5934.768842224822,48022.110465494625,2111.8883678663956,-410.77195562234124,246.9072354595078,49970.13411319819,71350.74470157914,70926.429328108148,1047.31927684165,1471.634650312647,35.395348160721142,712.59552809942318,2
2025-06-24,q4_3_gru17,5934.768842224822,6628.5339645627946,58567.576702731254,945.20992845707462,-934.10389670050085,59.811302455990734,58638.494036943812,84076.566889313763,82370.333001973369,456.63315806504363,2162.8670454054318,8.5450821424374226,875.13993564268822,1
2025-06-25,q4_3_gru17,6628.5339645627946,6342.894582633443,49260.848314185758,3676.2277155845604,-453.3410075916795,503.15328221211462,52986.888304390755,74041.986266305728,75394.843723384693,2970.8681594808627,1618.0107024018944,72.823411239376924,1371.6545059718246,3
2025-06-26,q4_3_gru17,6342.894582633443,6103.085730636496,46648.626040648232,2238.9375343077686,0,825.02887662797571,49712.592451583987,70166.24619983467,71923.54308444554,1757.2968846108777,0,117.89611923394273,914.5346202615051,5
2025-06-27,q4_3_gru17,6103.085730636496,6012.8657969255528,16552.409546735107,164.2238359955733,-470.18174038129916,727.59319911176703,16974.044841461146,34366.683503354681,32964.884312410242,97.033198023914167,1498.8323889683547,117.00461511807782,9908.1098419603513,1
2025-06-28,q4_3_gru17,6012.8657969255528,5888.9895053273585,15936.944924034226,0,-138.71124289666596,774.74768176408952,16572.98136290165,33100.652707632806,32792.603120801527,0,308.0495868312745,176.15887154054576,7837.3060375147234,4
2025-06-29,q4_3_gru17,5888.9895053273585,6299.8219697926306,46122.322047426787,6860.415832337897,0,105.9501336814717,53088.688013446153,69879.935697155786,75108.867911336798,5228.9322141810026,0,15.317392815568951,1381.0045633816385,4
2025-06-30,q4_3_gru17,6299.8219697926306,6097.3934988215015,50001.638870648902,611.61573053920517,-358.96396995932503,365.483593576803,50619.774224805587,74752.037024952951,74136.46320990051,347.99607358557262,963.56988863800848,52.948432129311868,613.95140765285817,3
2025-07-01,q4_3_gru17,6097.3934988215015,4875.1297202263331,47249.5332663546,18851.76935122746,0,33432.254212483451,99533.556830065529,65230.91800681928,76152.33805014487,10921.42004332559,0,4969.5521630761132,0,24
2025-07-02,q4_3_gru17,4875.1297202263331,6132.8951978609821,57529.298745910295,2125.3148867925597,-346.87851065651751,1941.710908191312,61249.446030237654,77555.111210552612,77888.163495508939,969.7098503472256,636.657565390895,227.95794181287613,286.98751183503362,7
2025-07-03,q4_3_gru17,6132.8951978609821,5752.6111187110528,59144.519504793607,6176.3367166123144,-26.37905576881942,8569.7109410403755,73864.188106677466,79658.564718431095,82502.361748448777,2917.3451258510081,73.548095833333264,1097.8277853136206,192.30110123461441,12
2025-07-04,q4_3_gru17,5752.6111187110528,4816.7734726050721,19482.994353206654,1916.0421228800608,0,20718.208541740409,42117.245017827125,35071.356442113603,36154.599890569822,1083.2434484562198,0,4849.9311705270775,9760.9895333333297,34
2025-07-05,q4_3_gru17,4816.7734726050721,5164.7016390218769,19792.854534797938,3383.2094438904596,0,17697.074910383522,40873.138889071924,37201.340775525423,38905.280678776588,1703.9399032511669,0,4038.246690033573,10363.689966666665,29
2025-07-06,q4_3_gru17,5164.7016390218769,5123.3380595841863,50696.595163054881,18508.462220981546,0,24929.43169776116,94134.489081797583,68302.321926738659,80112.531122816363,11810.209196077707,0,3641.5073157688248,0,25
2025-07-07,q4_3_gru17,5123.3380595841863,5133.4959961612431,49551.96960777443,8255.2209021089784,0,25985.262200798461,83792.452710681871,67840.448107962191,73294.447889105824,5453.9997811436424,0,3877.6346470271196,4.1795357233647792,22
2025-07-08,q4_3_gru17,5133.4959961612431,6698.8877937742018,63917.14547895603,1600.4386103472962,-857.00524773219513,882.30942973517665,65542.888271306292,86952.425495746647,84538.983427828643,1024.1706566381072,3437.6127245561056,103.54330397986382,3564.2392850933502,2
